scenario,which_arm_restricted,num_agents,p,inertia,sim_id,agent_id,was_correct,time_to_lock
baseline,N/A,9,0.6,5,528,6,True,1
baseline,N/A,9,0.6,5,528,7,True,1
baseline,N/A,9,0.6,5,528,8,True,1
baseline,N/A,9,0.6,5,529,0,True,1
baseline,N/A,9,0.6,5,529,1,True,1
baseline,N/A,9,0.6,5,529,2,True,1
baseline,N/A,9,0.6,5,529,3,True,1
baseline,N/A,9,0.6,5,529,4,True,1
baseline,N/A,9,0.6,5,529,5,True,1
baseline,N/A,9,0.6,5,529,6,True,1
baseline,N/A,9,0.6,5,529,7,True,1
baseline,N/A,9,0.6,5,529,8,True,1
baseline,N/A,9,0.6,5,530,0,True,1
baseline,N/A,9,0.6,5,530,1,True,1
baseline,N/A,9,0.6,5,530,2,True,1
baseline,N/A,9,0.6,5,530,3,True,1
baseline,N/A,9,0.6,5,530,4,True,1
baseline,N/A,9,0.6,5,530,5,True,1
baseline,N/A,9,0.6,5,530,6,True,1
baseline,N/A,9,0.6,5,530,7,True,1
baseline,N/A,9,0.6,5,530,8,True,1
baseline,N/A,9,0.6,5,531,0,True,1
baseline,N/A,9,0.6,5,531,1,True,5
baseline,N/A,9,0.6,5,531,2,True,1
baseline,N/A,9,0.6,5,531,3,True,5
baseline,N/A,9,0.6,5,531,4,True,1
baseline,N/A,9,0.6,5,531,5,True,1
baseline,N/A,9,0.6,5,531,6,True,5
baseline,N/A,9,0.6,5,531,7,True,1
baseline,N/A,9,0.6,5,531,8,True,5
baseline,N/A,9,0.6,5,532,0,True,11
baseline,N/A,9,0.6,5,532,1,True,11
baseline,N/A,9,0.6,5,532,2,True,11
baseline,N/A,9,0.6,5,532,3,True,11
baseline,N/A,9,0.6,5,532,4,True,11
baseline,N/A,9,0.6,5,532,5,True,11
baseline,N/A,9,0.6,5,532,6,True,11
baseline,N/A,9,0.6,5,532,7,True,11
baseline,N/A,9,0.6,5,532,8,True,11
baseline,N/A,9,0.6,5,533,0,True,3
baseline,N/A,9,0.6,5,533,1,True,3
baseline,N/A,9,0.6,5,533,2,True,3
baseline,N/A,9,0.6,5,533,3,True,3
baseline,N/A,9,0.6,5,533,4,True,3
baseline,N/A,9,0.6,5,533,5,True,3
baseline,N/A,9,0.6,5,533,6,True,3
baseline,N/A,9,0.6,5,533,7,True,3
baseline,N/A,9,0.6,5,533,8,True,3
baseline,N/A,9,0.6,5,534,0,True,29
baseline,N/A,9,0.6,5,534,1,True,29
baseline,N/A,9,0.6,5,534,2,True,29
baseline,N/A,9,0.6,5,534,3,True,29
baseline,N/A,9,0.6,5,534,4,True,29
baseline,N/A,9,0.6,5,534,5,True,29
baseline,N/A,9,0.6,5,534,6,True,29
baseline,N/A,9,0.6,5,534,7,True,29
baseline,N/A,9,0.6,5,534,8,True,29
baseline,N/A,9,0.6,5,535,0,True,6
baseline,N/A,9,0.6,5,535,1,True,6
baseline,N/A,9,0.6,5,535,2,True,6
baseline,N/A,9,0.6,5,535,3,True,6
baseline,N/A,9,0.6,5,535,4,True,6
baseline,N/A,9,0.6,5,535,5,True,6
baseline,N/A,9,0.6,5,535,6,True,6
baseline,N/A,9,0.6,5,535,7,True,6
baseline,N/A,9,0.6,5,535,8,True,6
baseline,N/A,9,0.6,5,536,0,True,1
baseline,N/A,9,0.6,5,536,1,True,1
baseline,N/A,9,0.6,5,536,2,True,1
baseline,N/A,9,0.6,5,536,3,True,1
baseline,N/A,9,0.6,5,536,4,True,1
baseline,N/A,9,0.6,5,536,5,True,1
baseline,N/A,9,0.6,5,536,6,True,1
baseline,N/A,9,0.6,5,536,7,True,1
baseline,N/A,9,0.6,5,536,8,True,1
baseline,N/A,9,0.6,5,537,0,True,10
baseline,N/A,9,0.6,5,537,1,True,10
baseline,N/A,9,0.6,5,537,2,True,10
baseline,N/A,9,0.6,5,537,3,True,10
baseline,N/A,9,0.6,5,537,4,True,10
baseline,N/A,9,0.6,5,537,5,True,10
baseline,N/A,9,0.6,5,537,6,True,10
baseline,N/A,9,0.6,5,537,7,True,10
baseline,N/A,9,0.6,5,537,8,True,10
baseline,N/A,9,0.6,5,538,0,True,22
baseline,N/A,9,0.6,5,538,1,True,22
baseline,N/A,9,0.6,5,538,2,True,22
baseline,N/A,9,0.6,5,538,3,True,22
baseline,N/A,9,0.6,5,538,4,True,22
baseline,N/A,9,0.6,5,538,5,True,22
baseline,N/A,9,0.6,5,538,6,True,22
baseline,N/A,9,0.6,5,538,7,True,22
baseline,N/A,9,0.6,5,538,8,True,22
baseline,N/A,9,0.6,5,539,0,True,5
baseline,N/A,9,0.6,5,539,1,True,5
baseline,N/A,9,0.6,5,539,2,True,5
baseline,N/A,9,0.6,5,539,3,True,3
baseline,N/A,9,0.6,5,539,4,True,5
baseline,N/A,9,0.6,5,539,5,True,5
baseline,N/A,9,0.6,5,539,6,True,5
baseline,N/A,9,0.6,5,539,7,True,3
baseline,N/A,9,0.6,5,539,8,True,5
baseline,N/A,9,0.6,5,540,0,True,19
baseline,N/A,9,0.6,5,540,1,True,19
baseline,N/A,9,0.6,5,540,2,True,19
baseline,N/A,9,0.6,5,540,3,True,19
baseline,N/A,9,0.6,5,540,4,True,19
baseline,N/A,9,0.6,5,540,5,True,19
baseline,N/A,9,0.6,5,540,6,True,19
baseline,N/A,9,0.6,5,540,7,True,19
baseline,N/A,9,0.6,5,540,8,True,19
baseline,N/A,9,0.6,5,541,0,True,1
baseline,N/A,9,0.6,5,541,1,True,1
baseline,N/A,9,0.6,5,541,2,True,1
baseline,N/A,9,0.6,5,541,3,True,1
baseline,N/A,9,0.6,5,541,4,True,1
baseline,N/A,9,0.6,5,541,5,True,1
baseline,N/A,9,0.6,5,541,6,True,1
baseline,N/A,9,0.6,5,541,7,True,1
baseline,N/A,9,0.6,5,541,8,True,1
baseline,N/A,9,0.6,5,542,0,True,5
baseline,N/A,9,0.6,5,542,1,True,5
baseline,N/A,9,0.6,5,542,2,True,5
baseline,N/A,9,0.6,5,542,3,True,5
baseline,N/A,9,0.6,5,542,4,True,5
baseline,N/A,9,0.6,5,542,5,True,5
baseline,N/A,9,0.6,5,542,6,True,5
baseline,N/A,9,0.6,5,542,7,True,5
baseline,N/A,9,0.6,5,542,8,True,5
baseline,N/A,9,0.6,5,543,0,True,1
baseline,N/A,9,0.6,5,543,1,True,1
baseline,N/A,9,0.6,5,543,2,True,1
baseline,N/A,9,0.6,5,543,3,True,1
baseline,N/A,9,0.6,5,543,4,True,1
baseline,N/A,9,0.6,5,543,5,True,1
baseline,N/A,9,0.6,5,543,6,True,1
baseline,N/A,9,0.6,5,543,7,True,1
baseline,N/A,9,0.6,5,543,8,True,1
baseline,N/A,9,0.6,5,544,0,True,3
baseline,N/A,9,0.6,5,544,1,True,3
baseline,N/A,9,0.6,5,544,2,True,3
baseline,N/A,9,0.6,5,544,3,True,3
baseline,N/A,9,0.6,5,544,4,True,3
baseline,N/A,9,0.6,5,544,5,True,3
baseline,N/A,9,0.6,5,544,6,True,3
baseline,N/A,9,0.6,5,544,7,True,3
baseline,N/A,9,0.6,5,544,8,True,3
baseline,N/A,9,0.6,5,545,0,True,19
baseline,N/A,9,0.6,5,545,1,True,19
baseline,N/A,9,0.6,5,545,2,True,19
baseline,N/A,9,0.6,5,545,3,True,19
baseline,N/A,9,0.6,5,545,4,True,19
baseline,N/A,9,0.6,5,545,5,True,19
baseline,N/A,9,0.6,5,545,6,True,19
baseline,N/A,9,0.6,5,545,7,True,19
baseline,N/A,9,0.6,5,545,8,True,19
baseline,N/A,9,0.6,5,546,0,True,1
baseline,N/A,9,0.6,5,546,1,True,1
baseline,N/A,9,0.6,5,546,2,True,1
baseline,N/A,9,0.6,5,546,3,True,1
baseline,N/A,9,0.6,5,546,4,True,1
baseline,N/A,9,0.6,5,546,5,True,1
baseline,N/A,9,0.6,5,546,6,True,1
baseline,N/A,9,0.6,5,546,7,True,1
baseline,N/A,9,0.6,5,546,8,True,1
baseline,N/A,9,0.6,5,547,0,True,9
baseline,N/A,9,0.6,5,547,1,True,9
baseline,N/A,9,0.6,5,547,2,True,9
baseline,N/A,9,0.6,5,547,3,True,9
baseline,N/A,9,0.6,5,547,4,True,9
baseline,N/A,9,0.6,5,547,5,True,9
baseline,N/A,9,0.6,5,547,6,True,9
baseline,N/A,9,0.6,5,547,7,True,9
baseline,N/A,9,0.6,5,547,8,True,9
baseline,N/A,9,0.6,5,548,0,True,5
baseline,N/A,9,0.6,5,548,1,True,5
baseline,N/A,9,0.6,5,548,2,True,5
baseline,N/A,9,0.6,5,548,3,True,5
baseline,N/A,9,0.6,5,548,4,True,5
baseline,N/A,9,0.6,5,548,5,True,5
baseline,N/A,9,0.6,5,548,6,True,5
baseline,N/A,9,0.6,5,548,7,True,5
baseline,N/A,9,0.6,5,548,8,True,5
baseline,N/A,9,0.6,5,549,0,True,6
baseline,N/A,9,0.6,5,549,1,True,3
baseline,N/A,9,0.6,5,549,2,True,6
baseline,N/A,9,0.6,5,549,3,True,1
baseline,N/A,9,0.6,5,549,4,True,6
baseline,N/A,9,0.6,5,549,5,True,6
baseline,N/A,9,0.6,5,549,6,True,4
baseline,N/A,9,0.6,5,549,7,True,3
baseline,N/A,9,0.6,5,549,8,True,6
baseline,N/A,9,0.6,5,550,0,True,17
baseline,N/A,9,0.6,5,550,1,True,17
baseline,N/A,9,0.6,5,550,2,True,17
baseline,N/A,9,0.6,5,550,3,True,18
baseline,N/A,9,0.6,5,550,4,True,18
baseline,N/A,9,0.6,5,550,5,True,18
baseline,N/A,9,0.6,5,550,6,True,17
baseline,N/A,9,0.6,5,550,7,True,18
baseline,N/A,9,0.6,5,550,8,True,17
baseline,N/A,9,0.6,5,551,0,True,1
baseline,N/A,9,0.6,5,551,1,True,1
baseline,N/A,9,0.6,5,551,2,True,1
baseline,N/A,9,0.6,5,551,3,True,1
baseline,N/A,9,0.6,5,551,4,True,1
baseline,N/A,9,0.6,5,551,5,True,1
baseline,N/A,9,0.6,5,551,6,True,1
baseline,N/A,9,0.6,5,551,7,True,1
baseline,N/A,9,0.6,5,551,8,True,1
baseline,N/A,9,0.6,5,552,0,True,5
baseline,N/A,9,0.6,5,552,1,True,5
baseline,N/A,9,0.6,5,552,2,True,6
baseline,N/A,9,0.6,5,552,3,True,5
baseline,N/A,9,0.6,5,552,4,True,5
baseline,N/A,9,0.6,5,552,5,True,5
baseline,N/A,9,0.6,5,552,6,True,6
baseline,N/A,9,0.6,5,552,7,True,6
baseline,N/A,9,0.6,5,552,8,True,5
baseline,N/A,9,0.6,5,553,0,True,13
baseline,N/A,9,0.6,5,553,1,True,13
baseline,N/A,9,0.6,5,553,2,True,13
baseline,N/A,9,0.6,5,553,3,True,13
baseline,N/A,9,0.6,5,553,4,True,13
baseline,N/A,9,0.6,5,553,5,True,13
baseline,N/A,9,0.6,5,553,6,True,13
baseline,N/A,9,0.6,5,553,7,True,13
baseline,N/A,9,0.6,5,553,8,True,13
baseline,N/A,9,0.6,5,554,0,True,5
baseline,N/A,9,0.6,5,554,1,True,5
baseline,N/A,9,0.6,5,554,2,True,5
baseline,N/A,9,0.6,5,554,3,True,5
baseline,N/A,9,0.6,5,554,4,True,5
baseline,N/A,9,0.6,5,554,5,True,5
baseline,N/A,9,0.6,5,554,6,True,5
baseline,N/A,9,0.6,5,554,7,True,5
baseline,N/A,9,0.6,5,554,8,True,5
baseline,N/A,9,0.6,5,555,0,True,8
baseline,N/A,9,0.6,5,555,1,True,8
baseline,N/A,9,0.6,5,555,2,True,8
baseline,N/A,9,0.6,5,555,3,True,8
baseline,N/A,9,0.6,5,555,4,True,8
baseline,N/A,9,0.6,5,555,5,True,8
baseline,N/A,9,0.6,5,555,6,True,8
baseline,N/A,9,0.6,5,555,7,True,8
baseline,N/A,9,0.6,5,555,8,True,8
baseline,N/A,9,0.6,5,556,0,True,1
baseline,N/A,9,0.6,5,556,1,True,1
baseline,N/A,9,0.6,5,556,2,True,1
baseline,N/A,9,0.6,5,556,3,True,1
baseline,N/A,9,0.6,5,556,4,True,1
baseline,N/A,9,0.6,5,556,5,True,1
baseline,N/A,9,0.6,5,556,6,True,1
baseline,N/A,9,0.6,5,556,7,True,1
baseline,N/A,9,0.6,5,556,8,True,1
baseline,N/A,9,0.6,5,557,0,True,1
baseline,N/A,9,0.6,5,557,1,True,1
baseline,N/A,9,0.6,5,557,2,True,1
baseline,N/A,9,0.6,5,557,3,True,1
baseline,N/A,9,0.6,5,557,4,True,1
baseline,N/A,9,0.6,5,557,5,True,1
baseline,N/A,9,0.6,5,557,6,True,1
baseline,N/A,9,0.6,5,557,7,True,1
baseline,N/A,9,0.6,5,557,8,True,1
baseline,N/A,9,0.6,5,558,0,True,6
baseline,N/A,9,0.6,5,558,1,True,6
baseline,N/A,9,0.6,5,558,2,True,7
baseline,N/A,9,0.6,5,558,3,True,7
baseline,N/A,9,0.6,5,558,4,True,6
baseline,N/A,9,0.6,5,558,5,True,6
baseline,N/A,9,0.6,5,558,6,True,6
baseline,N/A,9,0.6,5,558,7,True,6
baseline,N/A,9,0.6,5,558,8,True,7
baseline,N/A,9,0.6,5,559,0,True,44
baseline,N/A,9,0.6,5,559,1,True,44
baseline,N/A,9,0.6,5,559,2,True,45
baseline,N/A,9,0.6,5,559,3,True,45
baseline,N/A,9,0.6,5,559,4,True,44
baseline,N/A,9,0.6,5,559,5,True,45
baseline,N/A,9,0.6,5,559,6,True,44
baseline,N/A,9,0.6,5,559,7,True,44
baseline,N/A,9,0.6,5,559,8,True,44
baseline,N/A,9,0.6,5,560,0,True,1
baseline,N/A,9,0.6,5,560,1,True,1
baseline,N/A,9,0.6,5,560,2,True,1
baseline,N/A,9,0.6,5,560,3,True,1
baseline,N/A,9,0.6,5,560,4,True,1
baseline,N/A,9,0.6,5,560,5,True,1
baseline,N/A,9,0.6,5,560,6,True,1
baseline,N/A,9,0.6,5,560,7,True,1
baseline,N/A,9,0.6,5,560,8,True,1
baseline,N/A,9,0.6,5,561,0,True,1
baseline,N/A,9,0.6,5,561,1,True,1
baseline,N/A,9,0.6,5,561,2,True,1
baseline,N/A,9,0.6,5,561,3,True,1
baseline,N/A,9,0.6,5,561,4,True,1
baseline,N/A,9,0.6,5,561,5,True,1
baseline,N/A,9,0.6,5,561,6,True,1
baseline,N/A,9,0.6,5,561,7,True,1
baseline,N/A,9,0.6,5,561,8,True,1
baseline,N/A,9,0.6,5,562,0,True,1
baseline,N/A,9,0.6,5,562,1,True,1
baseline,N/A,9,0.6,5,562,2,True,1
baseline,N/A,9,0.6,5,562,3,True,1
baseline,N/A,9,0.6,5,562,4,True,1
baseline,N/A,9,0.6,5,562,5,True,1
baseline,N/A,9,0.6,5,562,6,True,1
baseline,N/A,9,0.6,5,562,7,True,1
baseline,N/A,9,0.6,5,562,8,True,1
baseline,N/A,9,0.6,5,563,0,True,9
baseline,N/A,9,0.6,5,563,1,True,9
baseline,N/A,9,0.6,5,563,2,True,9
baseline,N/A,9,0.6,5,563,3,True,9
baseline,N/A,9,0.6,5,563,4,True,9
baseline,N/A,9,0.6,5,563,5,True,9
baseline,N/A,9,0.6,5,563,6,True,9
baseline,N/A,9,0.6,5,563,7,True,9
baseline,N/A,9,0.6,5,563,8,True,9
baseline,N/A,9,0.6,5,564,0,True,3
baseline,N/A,9,0.6,5,564,1,True,3
baseline,N/A,9,0.6,5,564,2,True,1
baseline,N/A,9,0.6,5,564,3,True,3
baseline,N/A,9,0.6,5,564,4,True,3
baseline,N/A,9,0.6,5,564,5,True,3
baseline,N/A,9,0.6,5,564,6,True,1
baseline,N/A,9,0.6,5,564,7,True,1
baseline,N/A,9,0.6,5,564,8,True,3
baseline,N/A,9,0.6,5,565,0,True,1
baseline,N/A,9,0.6,5,565,1,True,1
baseline,N/A,9,0.6,5,565,2,True,1
baseline,N/A,9,0.6,5,565,3,True,1
baseline,N/A,9,0.6,5,565,4,True,1
baseline,N/A,9,0.6,5,565,5,True,1
baseline,N/A,9,0.6,5,565,6,True,1
baseline,N/A,9,0.6,5,565,7,True,1
baseline,N/A,9,0.6,5,565,8,True,1
baseline,N/A,9,0.6,5,566,0,True,8
baseline,N/A,9,0.6,5,566,1,True,8
baseline,N/A,9,0.6,5,566,2,True,8
baseline,N/A,9,0.6,5,566,3,True,8
baseline,N/A,9,0.6,5,566,4,True,8
baseline,N/A,9,0.6,5,566,5,True,8
baseline,N/A,9,0.6,5,566,6,True,8
baseline,N/A,9,0.6,5,566,7,True,8
baseline,N/A,9,0.6,5,566,8,True,8
baseline,N/A,9,0.6,5,567,0,True,1
baseline,N/A,9,0.6,5,567,1,True,1
baseline,N/A,9,0.6,5,567,2,True,1
baseline,N/A,9,0.6,5,567,3,True,1
baseline,N/A,9,0.6,5,567,4,True,1
baseline,N/A,9,0.6,5,567,5,True,1
baseline,N/A,9,0.6,5,567,6,True,1
baseline,N/A,9,0.6,5,567,7,True,1
baseline,N/A,9,0.6,5,567,8,True,1
baseline,N/A,9,0.6,5,568,0,True,10
baseline,N/A,9,0.6,5,568,1,True,10
baseline,N/A,9,0.6,5,568,2,True,10
baseline,N/A,9,0.6,5,568,3,True,10
baseline,N/A,9,0.6,5,568,4,True,10
baseline,N/A,9,0.6,5,568,5,True,10
baseline,N/A,9,0.6,5,568,6,True,10
baseline,N/A,9,0.6,5,568,7,True,10
baseline,N/A,9,0.6,5,568,8,True,10
baseline,N/A,9,0.6,5,569,0,True,1
baseline,N/A,9,0.6,5,569,1,True,1
baseline,N/A,9,0.6,5,569,2,True,1
baseline,N/A,9,0.6,5,569,3,True,1
baseline,N/A,9,0.6,5,569,4,True,1
baseline,N/A,9,0.6,5,569,5,True,1
baseline,N/A,9,0.6,5,569,6,True,1
baseline,N/A,9,0.6,5,569,7,True,1
baseline,N/A,9,0.6,5,569,8,True,1
baseline,N/A,9,0.6,5,570,0,True,1
baseline,N/A,9,0.6,5,570,1,True,1
baseline,N/A,9,0.6,5,570,2,True,1
baseline,N/A,9,0.6,5,570,3,True,1
baseline,N/A,9,0.6,5,570,4,True,1
baseline,N/A,9,0.6,5,570,5,True,1
baseline,N/A,9,0.6,5,570,6,True,1
baseline,N/A,9,0.6,5,570,7,True,1
baseline,N/A,9,0.6,5,570,8,True,1
baseline,N/A,9,0.6,5,571,0,True,1
baseline,N/A,9,0.6,5,571,1,True,1
baseline,N/A,9,0.6,5,571,2,True,1
baseline,N/A,9,0.6,5,571,3,True,1
baseline,N/A,9,0.6,5,571,4,True,1
baseline,N/A,9,0.6,5,571,5,True,1
baseline,N/A,9,0.6,5,571,6,True,1
baseline,N/A,9,0.6,5,571,7,True,1
baseline,N/A,9,0.6,5,571,8,True,1
baseline,N/A,9,0.6,5,572,0,True,23
baseline,N/A,9,0.6,5,572,1,True,23
baseline,N/A,9,0.6,5,572,2,True,23
baseline,N/A,9,0.6,5,572,3,True,23
baseline,N/A,9,0.6,5,572,4,True,23
baseline,N/A,9,0.6,5,572,5,True,23
baseline,N/A,9,0.6,5,572,6,True,23
baseline,N/A,9,0.6,5,572,7,True,23
baseline,N/A,9,0.6,5,572,8,True,23
baseline,N/A,9,0.6,5,573,0,True,15
baseline,N/A,9,0.6,5,573,1,True,15
baseline,N/A,9,0.6,5,573,2,True,15
baseline,N/A,9,0.6,5,573,3,True,15
baseline,N/A,9,0.6,5,573,4,True,15
baseline,N/A,9,0.6,5,573,5,True,15
baseline,N/A,9,0.6,5,573,6,True,15
baseline,N/A,9,0.6,5,573,7,True,15
baseline,N/A,9,0.6,5,573,8,True,15
baseline,N/A,9,0.6,5,574,0,True,1
baseline,N/A,9,0.6,5,574,1,True,1
baseline,N/A,9,0.6,5,574,2,True,1
baseline,N/A,9,0.6,5,574,3,True,1
baseline,N/A,9,0.6,5,574,4,True,1
baseline,N/A,9,0.6,5,574,5,True,1
baseline,N/A,9,0.6,5,574,6,True,1
baseline,N/A,9,0.6,5,574,7,True,1
baseline,N/A,9,0.6,5,574,8,True,1
baseline,N/A,9,0.6,5,575,0,False,4
baseline,N/A,9,0.6,5,575,1,False,4
baseline,N/A,9,0.6,5,575,2,False,4
baseline,N/A,9,0.6,5,575,3,False,3
baseline,N/A,9,0.6,5,575,4,False,3
baseline,N/A,9,0.6,5,575,5,False,4
baseline,N/A,9,0.6,5,575,6,False,3
baseline,N/A,9,0.6,5,575,7,False,3
baseline,N/A,9,0.6,5,575,8,False,3
baseline,N/A,9,0.6,5,576,0,True,24
baseline,N/A,9,0.6,5,576,1,True,24
baseline,N/A,9,0.6,5,576,2,True,24
baseline,N/A,9,0.6,5,576,3,True,24
baseline,N/A,9,0.6,5,576,4,True,24
baseline,N/A,9,0.6,5,576,5,True,24
baseline,N/A,9,0.6,5,576,6,True,24
baseline,N/A,9,0.6,5,576,7,True,24
baseline,N/A,9,0.6,5,576,8,True,24
baseline,N/A,9,0.6,5,577,0,False,1
baseline,N/A,9,0.6,5,577,1,False,1
baseline,N/A,9,0.6,5,577,2,False,1
baseline,N/A,9,0.6,5,577,3,False,1
baseline,N/A,9,0.6,5,577,4,False,1
baseline,N/A,9,0.6,5,577,5,False,1
baseline,N/A,9,0.6,5,577,6,False,1
baseline,N/A,9,0.6,5,577,7,False,1
baseline,N/A,9,0.6,5,577,8,False,1
baseline,N/A,9,0.6,5,578,0,True,1
baseline,N/A,9,0.6,5,578,1,True,1
baseline,N/A,9,0.6,5,578,2,True,1
baseline,N/A,9,0.6,5,578,3,True,1
baseline,N/A,9,0.6,5,578,4,True,1
baseline,N/A,9,0.6,5,578,5,True,1
baseline,N/A,9,0.6,5,578,6,True,1
baseline,N/A,9,0.6,5,578,7,True,1
baseline,N/A,9,0.6,5,578,8,True,1
baseline,N/A,9,0.6,5,579,0,True,13
baseline,N/A,9,0.6,5,579,1,True,12
baseline,N/A,9,0.6,5,579,2,True,12
baseline,N/A,9,0.6,5,579,3,True,12
baseline,N/A,9,0.6,5,579,4,True,12
baseline,N/A,9,0.6,5,579,5,True,12
baseline,N/A,9,0.6,5,579,6,True,12
baseline,N/A,9,0.6,5,579,7,True,12
baseline,N/A,9,0.6,5,579,8,True,13
baseline,N/A,9,0.6,5,580,0,True,14
baseline,N/A,9,0.6,5,580,1,True,8
baseline,N/A,9,0.6,5,580,2,True,9
baseline,N/A,9,0.6,5,580,3,True,14
baseline,N/A,9,0.6,5,580,4,True,14
baseline,N/A,9,0.6,5,580,5,True,14
baseline,N/A,9,0.6,5,580,6,True,8
baseline,N/A,9,0.6,5,580,7,True,9
baseline,N/A,9,0.6,5,580,8,True,14
baseline,N/A,9,0.6,5,581,0,True,5
baseline,N/A,9,0.6,5,581,1,True,5
baseline,N/A,9,0.6,5,581,2,True,5
baseline,N/A,9,0.6,5,581,3,True,5
baseline,N/A,9,0.6,5,581,4,True,5
baseline,N/A,9,0.6,5,581,5,True,5
baseline,N/A,9,0.6,5,581,6,True,5
baseline,N/A,9,0.6,5,581,7,True,5
baseline,N/A,9,0.6,5,581,8,True,5
baseline,N/A,9,0.6,5,582,0,True,1
baseline,N/A,9,0.6,5,582,1,True,1
baseline,N/A,9,0.6,5,582,2,True,1
baseline,N/A,9,0.6,5,582,3,True,1
baseline,N/A,9,0.6,5,582,4,True,1
baseline,N/A,9,0.6,5,582,5,True,1
baseline,N/A,9,0.6,5,582,6,True,1
baseline,N/A,9,0.6,5,582,7,True,1
baseline,N/A,9,0.6,5,582,8,True,1
baseline,N/A,9,0.6,5,583,0,True,3
baseline,N/A,9,0.6,5,583,1,True,1
baseline,N/A,9,0.6,5,583,2,True,1
baseline,N/A,9,0.6,5,583,3,True,1
baseline,N/A,9,0.6,5,583,4,True,1
baseline,N/A,9,0.6,5,583,5,True,1
baseline,N/A,9,0.6,5,583,6,True,1
baseline,N/A,9,0.6,5,583,7,True,1
baseline,N/A,9,0.6,5,583,8,True,1
baseline,N/A,9,0.6,5,584,0,False,4
baseline,N/A,9,0.6,5,584,1,False,4
baseline,N/A,9,0.6,5,584,2,False,4
baseline,N/A,9,0.6,5,584,3,False,4
baseline,N/A,9,0.6,5,584,4,False,4
baseline,N/A,9,0.6,5,584,5,False,4
baseline,N/A,9,0.6,5,584,6,False,4
baseline,N/A,9,0.6,5,584,7,False,4
baseline,N/A,9,0.6,5,584,8,False,4
baseline,N/A,9,0.6,5,585,0,True,1
baseline,N/A,9,0.6,5,585,1,True,1
baseline,N/A,9,0.6,5,585,2,True,1
baseline,N/A,9,0.6,5,585,3,True,1
baseline,N/A,9,0.6,5,585,4,True,1
baseline,N/A,9,0.6,5,585,5,True,1
baseline,N/A,9,0.6,5,585,6,True,1
baseline,N/A,9,0.6,5,585,7,True,1
baseline,N/A,9,0.6,5,585,8,True,1
baseline,N/A,9,0.6,5,586,0,True,6
baseline,N/A,9,0.6,5,586,1,True,6
baseline,N/A,9,0.6,5,586,2,True,6
baseline,N/A,9,0.6,5,586,3,True,6
baseline,N/A,9,0.6,5,586,4,True,6
baseline,N/A,9,0.6,5,586,5,True,6
baseline,N/A,9,0.6,5,586,6,True,6
baseline,N/A,9,0.6,5,586,7,True,6
baseline,N/A,9,0.6,5,586,8,True,6
baseline,N/A,9,0.6,5,587,0,True,68
baseline,N/A,9,0.6,5,587,1,True,68
baseline,N/A,9,0.6,5,587,2,True,68
baseline,N/A,9,0.6,5,587,3,True,68
baseline,N/A,9,0.6,5,587,4,True,68
baseline,N/A,9,0.6,5,587,5,True,68
baseline,N/A,9,0.6,5,587,6,True,68
baseline,N/A,9,0.6,5,587,7,True,68
baseline,N/A,9,0.6,5,587,8,True,68
baseline,N/A,9,0.6,5,588,0,True,1
baseline,N/A,9,0.6,5,588,1,True,1
baseline,N/A,9,0.6,5,588,2,True,1
baseline,N/A,9,0.6,5,588,3,True,1
baseline,N/A,9,0.6,5,588,4,True,1
baseline,N/A,9,0.6,5,588,5,True,1
baseline,N/A,9,0.6,5,588,6,True,1
baseline,N/A,9,0.6,5,588,7,True,1
baseline,N/A,9,0.6,5,588,8,True,1
baseline,N/A,9,0.6,5,589,0,True,3
baseline,N/A,9,0.6,5,589,1,True,3
baseline,N/A,9,0.6,5,589,2,True,3
baseline,N/A,9,0.6,5,589,3,True,3
baseline,N/A,9,0.6,5,589,4,True,3
baseline,N/A,9,0.6,5,589,5,True,3
baseline,N/A,9,0.6,5,589,6,True,3
baseline,N/A,9,0.6,5,589,7,True,3
baseline,N/A,9,0.6,5,589,8,True,3
baseline,N/A,9,0.6,5,590,0,True,79
baseline,N/A,9,0.6,5,590,1,True,79
baseline,N/A,9,0.6,5,590,2,True,79
baseline,N/A,9,0.6,5,590,3,True,79
baseline,N/A,9,0.6,5,590,4,True,79
baseline,N/A,9,0.6,5,590,5,True,79
baseline,N/A,9,0.6,5,590,6,True,79
baseline,N/A,9,0.6,5,590,7,True,79
baseline,N/A,9,0.6,5,590,8,True,79
baseline,N/A,9,0.6,5,591,0,True,78
baseline,N/A,9,0.6,5,591,1,True,78
baseline,N/A,9,0.6,5,591,2,True,78
baseline,N/A,9,0.6,5,591,3,True,78
baseline,N/A,9,0.6,5,591,4,True,78
baseline,N/A,9,0.6,5,591,5,True,78
baseline,N/A,9,0.6,5,591,6,True,78
baseline,N/A,9,0.6,5,591,7,True,78
baseline,N/A,9,0.6,5,591,8,True,78
baseline,N/A,9,0.6,5,592,0,True,1
baseline,N/A,9,0.6,5,592,1,True,1
baseline,N/A,9,0.6,5,592,2,True,1
baseline,N/A,9,0.6,5,592,3,True,1
baseline,N/A,9,0.6,5,592,4,True,1
baseline,N/A,9,0.6,5,592,5,True,1
baseline,N/A,9,0.6,5,592,6,True,1
baseline,N/A,9,0.6,5,592,7,True,1
baseline,N/A,9,0.6,5,592,8,True,1
baseline,N/A,9,0.6,5,593,0,True,48
baseline,N/A,9,0.6,5,593,1,True,48
