scenario,which_arm_restricted,num_agents,p,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,target,9,0.5,357,1,False,14
restrict_dissemination,target,9,0.5,357,2,True,11
restrict_dissemination,target,9,0.5,357,3,False,1
restrict_dissemination,target,9,0.5,357,4,False,1
restrict_dissemination,target,9,0.5,357,5,False,3
restrict_dissemination,target,9,0.5,357,6,True,60
restrict_dissemination,target,9,0.5,357,7,False,1
restrict_dissemination,target,9,0.5,357,8,False,1
restrict_dissemination,other,9,0.5,358,0,False,56
restrict_dissemination,other,9,0.5,358,1,True,28
restrict_dissemination,other,9,0.5,358,2,True,84
restrict_dissemination,other,9,0.5,358,3,True,12
restrict_dissemination,other,9,0.5,358,4,True,8
restrict_dissemination,other,9,0.5,358,5,True,9
restrict_dissemination,other,9,0.5,358,6,True,9
restrict_dissemination,other,9,0.5,358,7,True,101
restrict_dissemination,other,9,0.5,358,8,False,1
restrict_dissemination,target,9,0.5,359,0,False,3
restrict_dissemination,target,9,0.5,359,1,False,39
restrict_dissemination,target,9,0.5,359,2,False,3
restrict_dissemination,target,9,0.5,359,3,False,34
restrict_dissemination,target,9,0.5,359,4,False,1
restrict_dissemination,target,9,0.5,359,5,False,34
restrict_dissemination,target,9,0.5,359,6,False,44
restrict_dissemination,target,9,0.5,359,7,False,3
restrict_dissemination,target,9,0.5,359,8,False,3
restrict_dissemination,other,9,0.5,360,0,False,36
restrict_dissemination,other,9,0.5,360,1,True,6
restrict_dissemination,other,9,0.5,360,2,True,1
restrict_dissemination,other,9,0.5,360,3,True,19
restrict_dissemination,other,9,0.5,360,4,True,1
restrict_dissemination,other,9,0.5,360,5,True,1
restrict_dissemination,other,9,0.5,360,6,False,18
restrict_dissemination,other,9,0.5,360,7,True,1
restrict_dissemination,other,9,0.5,360,8,True,1
restrict_dissemination,other,9,0.5,361,0,True,1
restrict_dissemination,other,9,0.5,361,1,True,28
restrict_dissemination,other,9,0.5,361,2,True,1
restrict_dissemination,other,9,0.5,361,3,True,79
restrict_dissemination,other,9,0.5,361,4,True,1
restrict_dissemination,other,9,0.5,361,5,True,4
restrict_dissemination,other,9,0.5,361,6,True,6
restrict_dissemination,other,9,0.5,361,7,True,1
restrict_dissemination,other,9,0.5,361,8,True,6
restrict_dissemination,other,9,0.5,362,0,True,96
restrict_dissemination,other,9,0.5,362,1,True,1
restrict_dissemination,other,9,0.5,362,2,True,4
restrict_dissemination,other,9,0.5,362,3,True,96
restrict_dissemination,other,9,0.5,362,4,True,1
restrict_dissemination,other,9,0.5,362,5,False,1
restrict_dissemination,other,9,0.5,362,6,True,5
restrict_dissemination,other,9,0.5,362,7,True,49
restrict_dissemination,other,9,0.5,362,8,True,1
restrict_dissemination,target,9,0.5,363,0,True,98
restrict_dissemination,target,9,0.5,363,1,True,101
restrict_dissemination,target,9,0.5,363,2,False,1
restrict_dissemination,target,9,0.5,363,3,True,87
restrict_dissemination,target,9,0.5,363,4,False,1
restrict_dissemination,target,9,0.5,363,5,True,87
restrict_dissemination,target,9,0.5,363,6,False,88
restrict_dissemination,target,9,0.5,363,7,False,88
restrict_dissemination,target,9,0.5,363,8,False,90
restrict_dissemination,other,9,0.5,364,0,True,11
restrict_dissemination,other,9,0.5,364,1,True,50
restrict_dissemination,other,9,0.5,364,2,True,1
restrict_dissemination,other,9,0.5,364,3,True,4
restrict_dissemination,other,9,0.5,364,4,True,11
restrict_dissemination,other,9,0.5,364,5,True,4
restrict_dissemination,other,9,0.5,364,6,True,9
restrict_dissemination,other,9,0.5,364,7,True,46
restrict_dissemination,other,9,0.5,364,8,True,11
restrict_dissemination,other,9,0.5,365,0,True,3
restrict_dissemination,other,9,0.5,365,1,True,7
restrict_dissemination,other,9,0.5,365,2,True,14
restrict_dissemination,other,9,0.5,365,3,True,4
restrict_dissemination,other,9,0.5,365,4,True,1
restrict_dissemination,other,9,0.5,365,5,True,1
restrict_dissemination,other,9,0.5,365,6,True,4
restrict_dissemination,other,9,0.5,365,7,True,4
restrict_dissemination,other,9,0.5,365,8,True,3
restrict_dissemination,target,9,0.5,366,0,True,70
restrict_dissemination,target,9,0.5,366,1,True,3
restrict_dissemination,target,9,0.5,366,2,False,24
restrict_dissemination,target,9,0.5,366,3,False,9
restrict_dissemination,target,9,0.5,366,4,False,24
restrict_dissemination,target,9,0.5,366,5,False,19
restrict_dissemination,target,9,0.5,366,6,False,4
restrict_dissemination,target,9,0.5,366,7,False,4
restrict_dissemination,target,9,0.5,366,8,False,15
restrict_dissemination,other,9,0.5,367,0,False,69
restrict_dissemination,other,9,0.5,367,1,True,35
restrict_dissemination,other,9,0.5,367,2,True,7
restrict_dissemination,other,9,0.5,367,3,False,81
restrict_dissemination,other,9,0.5,367,4,False,6
restrict_dissemination,other,9,0.5,367,5,False,78
restrict_dissemination,other,9,0.5,367,6,True,6
restrict_dissemination,other,9,0.5,367,7,False,78
restrict_dissemination,other,9,0.5,367,8,False,5
restrict_dissemination,target,9,0.5,368,0,True,1
restrict_dissemination,target,9,0.5,368,1,True,1
restrict_dissemination,target,9,0.5,368,2,True,1
restrict_dissemination,target,9,0.5,368,3,True,1
restrict_dissemination,target,9,0.5,368,4,True,1
restrict_dissemination,target,9,0.5,368,5,True,1
restrict_dissemination,target,9,0.5,368,6,True,1
restrict_dissemination,target,9,0.5,368,7,True,1
restrict_dissemination,target,9,0.5,368,8,True,1
restrict_dissemination,other,9,0.5,369,0,True,90
restrict_dissemination,other,9,0.5,369,1,True,1
restrict_dissemination,other,9,0.5,369,2,True,66
restrict_dissemination,other,9,0.5,369,3,True,1
restrict_dissemination,other,9,0.5,369,4,True,1
restrict_dissemination,other,9,0.5,369,5,True,99
restrict_dissemination,other,9,0.5,369,6,True,66
restrict_dissemination,other,9,0.5,369,7,True,3
restrict_dissemination,other,9,0.5,369,8,True,13
restrict_dissemination,target,9,0.5,370,0,False,10
restrict_dissemination,target,9,0.5,370,1,False,18
restrict_dissemination,target,9,0.5,370,2,False,1
restrict_dissemination,target,9,0.5,370,3,False,4
restrict_dissemination,target,9,0.5,370,4,False,4
restrict_dissemination,target,9,0.5,370,5,False,16
restrict_dissemination,target,9,0.5,370,6,False,1
restrict_dissemination,target,9,0.5,370,7,False,4
restrict_dissemination,target,9,0.5,370,8,False,4
restrict_dissemination,target,9,0.5,371,0,False,1
restrict_dissemination,target,9,0.5,371,1,False,95
restrict_dissemination,target,9,0.5,371,2,False,1
restrict_dissemination,target,9,0.5,371,3,False,1
restrict_dissemination,target,9,0.5,371,4,False,95
restrict_dissemination,target,9,0.5,371,5,False,1
restrict_dissemination,target,9,0.5,371,6,False,97
restrict_dissemination,target,9,0.5,371,7,False,97
restrict_dissemination,target,9,0.5,371,8,False,95
restrict_dissemination,other,9,0.5,372,0,False,63
restrict_dissemination,other,9,0.5,372,1,True,76
restrict_dissemination,other,9,0.5,372,2,True,4
restrict_dissemination,other,9,0.5,372,3,True,23
restrict_dissemination,other,9,0.5,372,4,True,74
restrict_dissemination,other,9,0.5,372,5,True,8
restrict_dissemination,other,9,0.5,372,6,True,74
restrict_dissemination,other,9,0.5,372,7,False,1
restrict_dissemination,other,9,0.5,372,8,True,4
restrict_dissemination,other,9,0.5,373,0,True,31
restrict_dissemination,other,9,0.5,373,1,True,7
restrict_dissemination,other,9,0.5,373,2,True,7
restrict_dissemination,other,9,0.5,373,3,True,1
restrict_dissemination,other,9,0.5,373,4,True,7
restrict_dissemination,other,9,0.5,373,5,True,54
restrict_dissemination,other,9,0.5,373,6,True,7
restrict_dissemination,other,9,0.5,373,7,True,97
restrict_dissemination,other,9,0.5,373,8,True,7
restrict_dissemination,target,9,0.5,374,0,False,83
restrict_dissemination,target,9,0.5,374,1,False,7
restrict_dissemination,target,9,0.5,374,2,False,101
restrict_dissemination,target,9,0.5,374,3,False,28
restrict_dissemination,target,9,0.5,374,4,False,7
