scenario,which_arm_restricted,num_agents,p,epsilon,sim_id,agent_id,was_correct,time_to_lock
baseline,N/A,9,0.6,0.1,820,1,True,3
baseline,N/A,9,0.6,0.1,820,2,True,3
baseline,N/A,9,0.6,0.1,820,3,True,3
baseline,N/A,9,0.6,0.1,820,4,True,3
baseline,N/A,9,0.6,0.1,820,5,True,3
baseline,N/A,9,0.6,0.1,820,6,True,3
baseline,N/A,9,0.6,0.1,820,7,True,3
baseline,N/A,9,0.6,0.1,820,8,True,3
baseline,N/A,9,0.6,0.1,821,0,True,7
baseline,N/A,9,0.6,0.1,821,1,True,7
baseline,N/A,9,0.6,0.1,821,2,True,7
baseline,N/A,9,0.6,0.1,821,3,True,7
baseline,N/A,9,0.6,0.1,821,4,True,7
baseline,N/A,9,0.6,0.1,821,5,True,7
baseline,N/A,9,0.6,0.1,821,6,True,7
baseline,N/A,9,0.6,0.1,821,7,True,7
baseline,N/A,9,0.6,0.1,821,8,True,7
baseline,N/A,9,0.6,0.1,822,0,True,35
baseline,N/A,9,0.6,0.1,822,1,True,35
baseline,N/A,9,0.6,0.1,822,2,True,35
baseline,N/A,9,0.6,0.1,822,3,True,35
baseline,N/A,9,0.6,0.1,822,4,True,35
baseline,N/A,9,0.6,0.1,822,5,True,35
baseline,N/A,9,0.6,0.1,822,6,True,35
baseline,N/A,9,0.6,0.1,822,7,True,35
baseline,N/A,9,0.6,0.1,822,8,True,35
baseline,N/A,9,0.6,0.1,823,0,True,15
baseline,N/A,9,0.6,0.1,823,1,True,15
baseline,N/A,9,0.6,0.1,823,2,True,15
baseline,N/A,9,0.6,0.1,823,3,True,15
baseline,N/A,9,0.6,0.1,823,4,True,15
baseline,N/A,9,0.6,0.1,823,5,True,15
baseline,N/A,9,0.6,0.1,823,6,True,15
baseline,N/A,9,0.6,0.1,823,7,True,15
baseline,N/A,9,0.6,0.1,823,8,True,15
baseline,N/A,9,0.6,0.1,824,0,True,23
baseline,N/A,9,0.6,0.1,824,1,True,23
baseline,N/A,9,0.6,0.1,824,2,True,23
baseline,N/A,9,0.6,0.1,824,3,True,23
baseline,N/A,9,0.6,0.1,824,4,True,23
baseline,N/A,9,0.6,0.1,824,5,True,23
baseline,N/A,9,0.6,0.1,824,6,True,23
baseline,N/A,9,0.6,0.1,824,7,True,23
baseline,N/A,9,0.6,0.1,824,8,True,23
baseline,N/A,9,0.6,0.1,825,0,True,91
baseline,N/A,9,0.6,0.1,825,1,True,93
baseline,N/A,9,0.6,0.1,825,2,True,91
baseline,N/A,9,0.6,0.1,825,3,True,91
baseline,N/A,9,0.6,0.1,825,4,True,93
baseline,N/A,9,0.6,0.1,825,5,True,93
baseline,N/A,9,0.6,0.1,825,6,True,93
baseline,N/A,9,0.6,0.1,825,7,True,91
baseline,N/A,9,0.6,0.1,825,8,True,91
baseline,N/A,9,0.6,0.1,826,0,True,14
baseline,N/A,9,0.6,0.1,826,1,True,14
baseline,N/A,9,0.6,0.1,826,2,True,3
baseline,N/A,9,0.6,0.1,826,3,True,14
baseline,N/A,9,0.6,0.1,826,4,True,3
baseline,N/A,9,0.6,0.1,826,5,True,14
baseline,N/A,9,0.6,0.1,826,6,True,3
baseline,N/A,9,0.6,0.1,826,7,True,14
baseline,N/A,9,0.6,0.1,826,8,True,3
baseline,N/A,9,0.6,0.1,827,0,True,1
baseline,N/A,9,0.6,0.1,827,1,True,1
baseline,N/A,9,0.6,0.1,827,2,True,1
baseline,N/A,9,0.6,0.1,827,3,True,1
baseline,N/A,9,0.6,0.1,827,4,True,1
baseline,N/A,9,0.6,0.1,827,5,True,1
baseline,N/A,9,0.6,0.1,827,6,True,1
baseline,N/A,9,0.6,0.1,827,7,True,1
baseline,N/A,9,0.6,0.1,827,8,True,1
baseline,N/A,9,0.6,0.1,828,0,True,42
baseline,N/A,9,0.6,0.1,828,1,True,42
baseline,N/A,9,0.6,0.1,828,2,True,42
baseline,N/A,9,0.6,0.1,828,3,True,42
baseline,N/A,9,0.6,0.1,828,4,True,42
baseline,N/A,9,0.6,0.1,828,5,True,42
baseline,N/A,9,0.6,0.1,828,6,True,42
baseline,N/A,9,0.6,0.1,828,7,True,42
baseline,N/A,9,0.6,0.1,828,8,True,42
baseline,N/A,9,0.6,0.1,829,0,True,54
baseline,N/A,9,0.6,0.1,829,1,True,54
baseline,N/A,9,0.6,0.1,829,2,True,54
baseline,N/A,9,0.6,0.1,829,3,True,54
baseline,N/A,9,0.6,0.1,829,4,True,54
baseline,N/A,9,0.6,0.1,829,5,True,54
baseline,N/A,9,0.6,0.1,829,6,True,54
baseline,N/A,9,0.6,0.1,829,7,True,54
baseline,N/A,9,0.6,0.1,829,8,True,54
baseline,N/A,9,0.6,0.1,830,0,True,51
baseline,N/A,9,0.6,0.1,830,1,True,51
baseline,N/A,9,0.6,0.1,830,2,True,51
baseline,N/A,9,0.6,0.1,830,3,True,51
baseline,N/A,9,0.6,0.1,830,4,True,51
baseline,N/A,9,0.6,0.1,830,5,True,51
baseline,N/A,9,0.6,0.1,830,6,True,51
baseline,N/A,9,0.6,0.1,830,7,True,51
baseline,N/A,9,0.6,0.1,830,8,True,51
baseline,N/A,9,0.6,0.1,831,0,True,7
baseline,N/A,9,0.6,0.1,831,1,True,7
baseline,N/A,9,0.6,0.1,831,2,True,7
baseline,N/A,9,0.6,0.1,831,3,True,5
baseline,N/A,9,0.6,0.1,831,4,True,4
baseline,N/A,9,0.6,0.1,831,5,True,4
baseline,N/A,9,0.6,0.1,831,6,True,5
baseline,N/A,9,0.6,0.1,831,7,True,7
baseline,N/A,9,0.6,0.1,831,8,True,7
baseline,N/A,9,0.6,0.1,832,0,True,1
baseline,N/A,9,0.6,0.1,832,1,True,1
baseline,N/A,9,0.6,0.1,832,2,True,1
baseline,N/A,9,0.6,0.1,832,3,True,1
baseline,N/A,9,0.6,0.1,832,4,True,1
baseline,N/A,9,0.6,0.1,832,5,True,3
baseline,N/A,9,0.6,0.1,832,6,True,1
baseline,N/A,9,0.6,0.1,832,7,True,3
baseline,N/A,9,0.6,0.1,832,8,True,3
baseline,N/A,9,0.6,0.1,833,0,True,1
baseline,N/A,9,0.6,0.1,833,1,True,1
baseline,N/A,9,0.6,0.1,833,2,True,1
baseline,N/A,9,0.6,0.1,833,3,True,1
baseline,N/A,9,0.6,0.1,833,4,True,1
baseline,N/A,9,0.6,0.1,833,5,True,1
baseline,N/A,9,0.6,0.1,833,6,True,1
baseline,N/A,9,0.6,0.1,833,7,True,1
baseline,N/A,9,0.6,0.1,833,8,True,1
baseline,N/A,9,0.6,0.1,834,0,True,1
baseline,N/A,9,0.6,0.1,834,1,True,1
baseline,N/A,9,0.6,0.1,834,2,True,1
baseline,N/A,9,0.6,0.1,834,3,True,1
baseline,N/A,9,0.6,0.1,834,4,True,1
baseline,N/A,9,0.6,0.1,834,5,True,1
baseline,N/A,9,0.6,0.1,834,6,True,1
baseline,N/A,9,0.6,0.1,834,7,True,1
baseline,N/A,9,0.6,0.1,834,8,True,1
baseline,N/A,9,0.6,0.1,835,0,True,7
baseline,N/A,9,0.6,0.1,835,1,True,7
baseline,N/A,9,0.6,0.1,835,2,True,7
baseline,N/A,9,0.6,0.1,835,3,True,7
baseline,N/A,9,0.6,0.1,835,4,True,7
baseline,N/A,9,0.6,0.1,835,5,True,7
baseline,N/A,9,0.6,0.1,835,6,True,7
baseline,N/A,9,0.6,0.1,835,7,True,7
baseline,N/A,9,0.6,0.1,835,8,True,7
baseline,N/A,9,0.6,0.1,836,0,True,88
baseline,N/A,9,0.6,0.1,836,1,True,88
baseline,N/A,9,0.6,0.1,836,2,True,88
baseline,N/A,9,0.6,0.1,836,3,True,88
baseline,N/A,9,0.6,0.1,836,4,True,88
baseline,N/A,9,0.6,0.1,836,5,True,88
baseline,N/A,9,0.6,0.1,836,6,True,88
baseline,N/A,9,0.6,0.1,836,7,True,88
baseline,N/A,9,0.6,0.1,836,8,True,88
baseline,N/A,9,0.6,0.1,837,0,True,48
baseline,N/A,9,0.6,0.1,837,1,True,48
baseline,N/A,9,0.6,0.1,837,2,True,48
baseline,N/A,9,0.6,0.1,837,3,True,48
baseline,N/A,9,0.6,0.1,837,4,True,48
baseline,N/A,9,0.6,0.1,837,5,True,48
baseline,N/A,9,0.6,0.1,837,6,True,48
baseline,N/A,9,0.6,0.1,837,7,True,48
baseline,N/A,9,0.6,0.1,837,8,True,48
baseline,N/A,9,0.6,0.1,838,0,True,36
baseline,N/A,9,0.6,0.1,838,1,True,36
baseline,N/A,9,0.6,0.1,838,2,True,36
baseline,N/A,9,0.6,0.1,838,3,True,36
baseline,N/A,9,0.6,0.1,838,4,True,36
baseline,N/A,9,0.6,0.1,838,5,True,36
baseline,N/A,9,0.6,0.1,838,6,True,36
baseline,N/A,9,0.6,0.1,838,7,True,36
baseline,N/A,9,0.6,0.1,838,8,True,36
baseline,N/A,9,0.6,0.1,839,0,True,1
baseline,N/A,9,0.6,0.1,839,1,True,1
baseline,N/A,9,0.6,0.1,839,2,True,1
baseline,N/A,9,0.6,0.1,839,3,True,1
baseline,N/A,9,0.6,0.1,839,4,True,1
baseline,N/A,9,0.6,0.1,839,5,True,1
baseline,N/A,9,0.6,0.1,839,6,True,1
baseline,N/A,9,0.6,0.1,839,7,True,1
baseline,N/A,9,0.6,0.1,839,8,True,1
baseline,N/A,9,0.6,0.1,840,0,True,72
baseline,N/A,9,0.6,0.1,840,1,True,72
baseline,N/A,9,0.6,0.1,840,2,True,72
baseline,N/A,9,0.6,0.1,840,3,True,72
baseline,N/A,9,0.6,0.1,840,4,True,72
baseline,N/A,9,0.6,0.1,840,5,True,72
baseline,N/A,9,0.6,0.1,840,6,True,72
baseline,N/A,9,0.6,0.1,840,7,True,72
baseline,N/A,9,0.6,0.1,840,8,True,72
baseline,N/A,9,0.6,0.1,841,0,True,1
baseline,N/A,9,0.6,0.1,841,1,True,1
baseline,N/A,9,0.6,0.1,841,2,True,1
baseline,N/A,9,0.6,0.1,841,3,True,1
baseline,N/A,9,0.6,0.1,841,4,True,1
baseline,N/A,9,0.6,0.1,841,5,True,1
baseline,N/A,9,0.6,0.1,841,6,True,1
baseline,N/A,9,0.6,0.1,841,7,True,1
baseline,N/A,9,0.6,0.1,841,8,True,1
baseline,N/A,9,0.6,0.1,842,0,True,4
baseline,N/A,9,0.6,0.1,842,1,True,4
baseline,N/A,9,0.6,0.1,842,2,True,4
baseline,N/A,9,0.6,0.1,842,3,True,4
baseline,N/A,9,0.6,0.1,842,4,True,4
baseline,N/A,9,0.6,0.1,842,5,True,4
baseline,N/A,9,0.6,0.1,842,6,True,4
baseline,N/A,9,0.6,0.1,842,7,True,4
baseline,N/A,9,0.6,0.1,842,8,True,4
baseline,N/A,9,0.6,0.1,843,0,True,3
baseline,N/A,9,0.6,0.1,843,1,True,3
baseline,N/A,9,0.6,0.1,843,2,True,3
baseline,N/A,9,0.6,0.1,843,3,True,3
baseline,N/A,9,0.6,0.1,843,4,True,3
baseline,N/A,9,0.6,0.1,843,5,True,3
baseline,N/A,9,0.6,0.1,843,6,True,3
baseline,N/A,9,0.6,0.1,843,7,True,3
baseline,N/A,9,0.6,0.1,843,8,True,3
baseline,N/A,9,0.6,0.1,844,0,True,4
baseline,N/A,9,0.6,0.1,844,1,True,4
baseline,N/A,9,0.6,0.1,844,2,True,4
baseline,N/A,9,0.6,0.1,844,3,True,4
baseline,N/A,9,0.6,0.1,844,4,True,4
baseline,N/A,9,0.6,0.1,844,5,True,4
baseline,N/A,9,0.6,0.1,844,6,True,4
baseline,N/A,9,0.6,0.1,844,7,True,4
baseline,N/A,9,0.6,0.1,844,8,True,4
baseline,N/A,9,0.6,0.1,845,0,True,1
baseline,N/A,9,0.6,0.1,845,1,True,3
baseline,N/A,9,0.6,0.1,845,2,True,1
baseline,N/A,9,0.6,0.1,845,3,True,1
baseline,N/A,9,0.6,0.1,845,4,True,1
baseline,N/A,9,0.6,0.1,845,5,True,1
baseline,N/A,9,0.6,0.1,845,6,True,1
baseline,N/A,9,0.6,0.1,845,7,True,3
baseline,N/A,9,0.6,0.1,845,8,True,3
baseline,N/A,9,0.6,0.1,846,0,True,1
baseline,N/A,9,0.6,0.1,846,1,True,1
baseline,N/A,9,0.6,0.1,846,2,True,1
baseline,N/A,9,0.6,0.1,846,3,True,1
baseline,N/A,9,0.6,0.1,846,4,True,1
baseline,N/A,9,0.6,0.1,846,5,True,1
baseline,N/A,9,0.6,0.1,846,6,True,1
baseline,N/A,9,0.6,0.1,846,7,True,1
baseline,N/A,9,0.6,0.1,846,8,True,1
baseline,N/A,9,0.6,0.1,847,0,True,1
baseline,N/A,9,0.6,0.1,847,1,True,1
baseline,N/A,9,0.6,0.1,847,2,True,1
baseline,N/A,9,0.6,0.1,847,3,True,1
baseline,N/A,9,0.6,0.1,847,4,True,1
baseline,N/A,9,0.6,0.1,847,5,True,3
baseline,N/A,9,0.6,0.1,847,6,True,3
baseline,N/A,9,0.6,0.1,847,7,True,1
baseline,N/A,9,0.6,0.1,847,8,True,3
baseline,N/A,9,0.6,0.1,848,0,True,31
baseline,N/A,9,0.6,0.1,848,1,True,31
baseline,N/A,9,0.6,0.1,848,2,True,31
baseline,N/A,9,0.6,0.1,848,3,True,31
baseline,N/A,9,0.6,0.1,848,4,True,31
baseline,N/A,9,0.6,0.1,848,5,True,31
baseline,N/A,9,0.6,0.1,848,6,True,31
baseline,N/A,9,0.6,0.1,848,7,True,31
baseline,N/A,9,0.6,0.1,848,8,True,31
baseline,N/A,9,0.6,0.1,849,0,True,1
baseline,N/A,9,0.6,0.1,849,1,True,1
baseline,N/A,9,0.6,0.1,849,2,True,1
baseline,N/A,9,0.6,0.1,849,3,True,1
baseline,N/A,9,0.6,0.1,849,4,True,1
baseline,N/A,9,0.6,0.1,849,5,True,1
baseline,N/A,9,0.6,0.1,849,6,True,1
baseline,N/A,9,0.6,0.1,849,7,True,1
baseline,N/A,9,0.6,0.1,849,8,True,1
baseline,N/A,9,0.6,0.1,850,0,True,15
baseline,N/A,9,0.6,0.1,850,1,True,15
baseline,N/A,9,0.6,0.1,850,2,True,15
baseline,N/A,9,0.6,0.1,850,3,True,15
baseline,N/A,9,0.6,0.1,850,4,True,15
baseline,N/A,9,0.6,0.1,850,5,True,15
baseline,N/A,9,0.6,0.1,850,6,True,15
baseline,N/A,9,0.6,0.1,850,7,True,15
baseline,N/A,9,0.6,0.1,850,8,True,15
baseline,N/A,9,0.6,0.1,851,0,True,61
baseline,N/A,9,0.6,0.1,851,1,True,61
baseline,N/A,9,0.6,0.1,851,2,True,61
baseline,N/A,9,0.6,0.1,851,3,True,61
baseline,N/A,9,0.6,0.1,851,4,True,61
baseline,N/A,9,0.6,0.1,851,5,True,61
baseline,N/A,9,0.6,0.1,851,6,True,61
baseline,N/A,9,0.6,0.1,851,7,True,61
baseline,N/A,9,0.6,0.1,851,8,True,61
baseline,N/A,9,0.6,0.1,852,0,True,1
baseline,N/A,9,0.6,0.1,852,1,True,1
baseline,N/A,9,0.6,0.1,852,2,True,1
baseline,N/A,9,0.6,0.1,852,3,True,1
baseline,N/A,9,0.6,0.1,852,4,True,1
baseline,N/A,9,0.6,0.1,852,5,True,1
baseline,N/A,9,0.6,0.1,852,6,True,1
baseline,N/A,9,0.6,0.1,852,7,True,1
baseline,N/A,9,0.6,0.1,852,8,True,1
baseline,N/A,9,0.6,0.1,853,0,True,55
baseline,N/A,9,0.6,0.1,853,1,True,55
baseline,N/A,9,0.6,0.1,853,2,True,55
baseline,N/A,9,0.6,0.1,853,3,True,55
baseline,N/A,9,0.6,0.1,853,4,True,55
baseline,N/A,9,0.6,0.1,853,5,True,55
baseline,N/A,9,0.6,0.1,853,6,True,55
baseline,N/A,9,0.6,0.1,853,7,True,55
baseline,N/A,9,0.6,0.1,853,8,True,55
baseline,N/A,9,0.6,0.1,854,0,True,34
baseline,N/A,9,0.6,0.1,854,1,True,34
baseline,N/A,9,0.6,0.1,854,2,True,34
baseline,N/A,9,0.6,0.1,854,3,True,34
baseline,N/A,9,0.6,0.1,854,4,True,34
baseline,N/A,9,0.6,0.1,854,5,True,34
baseline,N/A,9,0.6,0.1,854,6,True,34
baseline,N/A,9,0.6,0.1,854,7,True,34
baseline,N/A,9,0.6,0.1,854,8,True,34
baseline,N/A,9,0.6,0.1,855,0,True,52
baseline,N/A,9,0.6,0.1,855,1,True,52
baseline,N/A,9,0.6,0.1,855,2,True,52
baseline,N/A,9,0.6,0.1,855,3,True,52
baseline,N/A,9,0.6,0.1,855,4,True,52
baseline,N/A,9,0.6,0.1,855,5,True,52
baseline,N/A,9,0.6,0.1,855,6,True,52
baseline,N/A,9,0.6,0.1,855,7,True,52
baseline,N/A,9,0.6,0.1,855,8,True,52
baseline,N/A,9,0.6,0.1,856,0,True,1
baseline,N/A,9,0.6,0.1,856,1,True,1
baseline,N/A,9,0.6,0.1,856,2,True,1
baseline,N/A,9,0.6,0.1,856,3,True,1
baseline,N/A,9,0.6,0.1,856,4,True,1
baseline,N/A,9,0.6,0.1,856,5,True,1
baseline,N/A,9,0.6,0.1,856,6,True,1
baseline,N/A,9,0.6,0.1,856,7,True,1
baseline,N/A,9,0.6,0.1,856,8,True,1
baseline,N/A,9,0.6,0.1,857,0,True,1
baseline,N/A,9,0.6,0.1,857,1,True,1
baseline,N/A,9,0.6,0.1,857,2,True,1
baseline,N/A,9,0.6,0.1,857,3,True,1
baseline,N/A,9,0.6,0.1,857,4,True,1
baseline,N/A,9,0.6,0.1,857,5,True,1
baseline,N/A,9,0.6,0.1,857,6,True,1
baseline,N/A,9,0.6,0.1,857,7,True,1
baseline,N/A,9,0.6,0.1,857,8,True,1
baseline,N/A,9,0.6,0.1,858,0,True,5
baseline,N/A,9,0.6,0.1,858,1,True,5
baseline,N/A,9,0.6,0.1,858,2,True,5
baseline,N/A,9,0.6,0.1,858,3,True,5
baseline,N/A,9,0.6,0.1,858,4,True,5
baseline,N/A,9,0.6,0.1,858,5,True,5
baseline,N/A,9,0.6,0.1,858,6,True,5
baseline,N/A,9,0.6,0.1,858,7,True,5
baseline,N/A,9,0.6,0.1,858,8,True,5
baseline,N/A,9,0.6,0.1,859,0,True,16
baseline,N/A,9,0.6,0.1,859,1,True,16
baseline,N/A,9,0.6,0.1,859,2,True,16
baseline,N/A,9,0.6,0.1,859,3,True,16
baseline,N/A,9,0.6,0.1,859,4,True,16
baseline,N/A,9,0.6,0.1,859,5,True,16
baseline,N/A,9,0.6,0.1,859,6,True,16
baseline,N/A,9,0.6,0.1,859,7,True,16
baseline,N/A,9,0.6,0.1,859,8,True,16
baseline,N/A,9,0.6,0.1,860,0,True,1
baseline,N/A,9,0.6,0.1,860,1,True,1
baseline,N/A,9,0.6,0.1,860,2,True,1
baseline,N/A,9,0.6,0.1,860,3,True,1
baseline,N/A,9,0.6,0.1,860,4,True,1
baseline,N/A,9,0.6,0.1,860,5,True,1
baseline,N/A,9,0.6,0.1,860,6,True,1
baseline,N/A,9,0.6,0.1,860,7,True,1
baseline,N/A,9,0.6,0.1,860,8,True,1
baseline,N/A,9,0.6,0.1,861,0,True,9
baseline,N/A,9,0.6,0.1,861,1,True,9
baseline,N/A,9,0.6,0.1,861,2,True,9
baseline,N/A,9,0.6,0.1,861,3,True,9
baseline,N/A,9,0.6,0.1,861,4,True,9
baseline,N/A,9,0.6,0.1,861,5,True,9
baseline,N/A,9,0.6,0.1,861,6,True,9
baseline,N/A,9,0.6,0.1,861,7,True,9
baseline,N/A,9,0.6,0.1,861,8,True,9
baseline,N/A,9,0.6,0.1,862,0,True,3
baseline,N/A,9,0.6,0.1,862,1,True,3
baseline,N/A,9,0.6,0.1,862,2,True,3
baseline,N/A,9,0.6,0.1,862,3,True,3
baseline,N/A,9,0.6,0.1,862,4,True,3
baseline,N/A,9,0.6,0.1,862,5,True,3
baseline,N/A,9,0.6,0.1,862,6,True,3
baseline,N/A,9,0.6,0.1,862,7,True,3
baseline,N/A,9,0.6,0.1,862,8,True,3
baseline,N/A,9,0.6,0.1,863,0,True,40
baseline,N/A,9,0.6,0.1,863,1,True,40
baseline,N/A,9,0.6,0.1,863,2,True,40
baseline,N/A,9,0.6,0.1,863,3,True,40
baseline,N/A,9,0.6,0.1,863,4,True,40
baseline,N/A,9,0.6,0.1,863,5,True,40
baseline,N/A,9,0.6,0.1,863,6,True,40
baseline,N/A,9,0.6,0.1,863,7,True,40
baseline,N/A,9,0.6,0.1,863,8,True,40
baseline,N/A,9,0.6,0.1,864,0,True,1
baseline,N/A,9,0.6,0.1,864,1,True,1
baseline,N/A,9,0.6,0.1,864,2,True,1
baseline,N/A,9,0.6,0.1,864,3,True,1
baseline,N/A,9,0.6,0.1,864,4,True,1
baseline,N/A,9,0.6,0.1,864,5,True,1
baseline,N/A,9,0.6,0.1,864,6,True,1
baseline,N/A,9,0.6,0.1,864,7,True,1
baseline,N/A,9,0.6,0.1,864,8,True,1
baseline,N/A,9,0.6,0.1,865,0,True,1
baseline,N/A,9,0.6,0.1,865,1,True,1
baseline,N/A,9,0.6,0.1,865,2,True,1
baseline,N/A,9,0.6,0.1,865,3,True,1
baseline,N/A,9,0.6,0.1,865,4,True,1
baseline,N/A,9,0.6,0.1,865,5,True,1
baseline,N/A,9,0.6,0.1,865,6,True,1
baseline,N/A,9,0.6,0.1,865,7,True,1
baseline,N/A,9,0.6,0.1,865,8,True,1
baseline,N/A,9,0.6,0.1,866,0,True,1
baseline,N/A,9,0.6,0.1,866,1,True,1
baseline,N/A,9,0.6,0.1,866,2,True,1
baseline,N/A,9,0.6,0.1,866,3,True,1
baseline,N/A,9,0.6,0.1,866,4,True,1
baseline,N/A,9,0.6,0.1,866,5,True,1
baseline,N/A,9,0.6,0.1,866,6,True,1
baseline,N/A,9,0.6,0.1,866,7,True,1
baseline,N/A,9,0.6,0.1,866,8,True,1
baseline,N/A,9,0.6,0.1,867,0,True,1
baseline,N/A,9,0.6,0.1,867,1,True,1
baseline,N/A,9,0.6,0.1,867,2,True,1
baseline,N/A,9,0.6,0.1,867,3,True,1
baseline,N/A,9,0.6,0.1,867,4,True,1
baseline,N/A,9,0.6,0.1,867,5,True,1
baseline,N/A,9,0.6,0.1,867,6,True,1
baseline,N/A,9,0.6,0.1,867,7,True,1
baseline,N/A,9,0.6,0.1,867,8,True,1
baseline,N/A,9,0.6,0.1,868,0,True,5
baseline,N/A,9,0.6,0.1,868,1,True,1
baseline,N/A,9,0.6,0.1,868,2,True,1
baseline,N/A,9,0.6,0.1,868,3,True,1
baseline,N/A,9,0.6,0.1,868,4,True,5
baseline,N/A,9,0.6,0.1,868,5,True,1
baseline,N/A,9,0.6,0.1,868,6,True,5
baseline,N/A,9,0.6,0.1,868,7,True,1
baseline,N/A,9,0.6,0.1,868,8,True,1
baseline,N/A,9,0.6,0.1,869,0,True,41
baseline,N/A,9,0.6,0.1,869,1,True,41
baseline,N/A,9,0.6,0.1,869,2,True,41
baseline,N/A,9,0.6,0.1,869,3,True,41
baseline,N/A,9,0.6,0.1,869,4,True,41
baseline,N/A,9,0.6,0.1,869,5,True,41
baseline,N/A,9,0.6,0.1,869,6,True,41
baseline,N/A,9,0.6,0.1,869,7,True,41
baseline,N/A,9,0.6,0.1,869,8,True,41
baseline,N/A,9,0.6,0.1,870,0,True,1
baseline,N/A,9,0.6,0.1,870,1,True,1
baseline,N/A,9,0.6,0.1,870,2,True,1
baseline,N/A,9,0.6,0.1,870,3,True,1
baseline,N/A,9,0.6,0.1,870,4,True,1
baseline,N/A,9,0.6,0.1,870,5,True,1
baseline,N/A,9,0.6,0.1,870,6,True,1
baseline,N/A,9,0.6,0.1,870,7,True,1
baseline,N/A,9,0.6,0.1,870,8,True,1
baseline,N/A,9,0.6,0.1,871,0,True,46
baseline,N/A,9,0.6,0.1,871,1,True,46
baseline,N/A,9,0.6,0.1,871,2,True,46
baseline,N/A,9,0.6,0.1,871,3,True,46
baseline,N/A,9,0.6,0.1,871,4,True,46
baseline,N/A,9,0.6,0.1,871,5,True,46
baseline,N/A,9,0.6,0.1,871,6,True,46
baseline,N/A,9,0.6,0.1,871,7,True,46
baseline,N/A,9,0.6,0.1,871,8,True,46
baseline,N/A,9,0.6,0.1,872,0,True,21
baseline,N/A,9,0.6,0.1,872,1,True,21
baseline,N/A,9,0.6,0.1,872,2,True,21
baseline,N/A,9,0.6,0.1,872,3,True,21
baseline,N/A,9,0.6,0.1,872,4,True,21
baseline,N/A,9,0.6,0.1,872,5,True,21
baseline,N/A,9,0.6,0.1,872,6,True,21
baseline,N/A,9,0.6,0.1,872,7,True,21
baseline,N/A,9,0.6,0.1,872,8,True,21
baseline,N/A,9,0.6,0.1,873,0,True,1
baseline,N/A,9,0.6,0.1,873,1,True,1
baseline,N/A,9,0.6,0.1,873,2,True,1
baseline,N/A,9,0.6,0.1,873,3,True,1
baseline,N/A,9,0.6,0.1,873,4,True,1
baseline,N/A,9,0.6,0.1,873,5,True,1
baseline,N/A,9,0.6,0.1,873,6,True,1
baseline,N/A,9,0.6,0.1,873,7,True,1
baseline,N/A,9,0.6,0.1,873,8,True,1
baseline,N/A,9,0.6,0.1,874,0,True,1
baseline,N/A,9,0.6,0.1,874,1,True,1
baseline,N/A,9,0.6,0.1,874,2,True,1
baseline,N/A,9,0.6,0.1,874,3,True,1
baseline,N/A,9,0.6,0.1,874,4,True,1
baseline,N/A,9,0.6,0.1,874,5,True,1
baseline,N/A,9,0.6,0.1,874,6,True,1
baseline,N/A,9,0.6,0.1,874,7,True,1
baseline,N/A,9,0.6,0.1,874,8,True,1
baseline,N/A,9,0.6,0.1,875,0,True,1
baseline,N/A,9,0.6,0.1,875,1,True,1
baseline,N/A,9,0.6,0.1,875,2,True,1
baseline,N/A,9,0.6,0.1,875,3,True,1
baseline,N/A,9,0.6,0.1,875,4,True,1
baseline,N/A,9,0.6,0.1,875,5,True,1
baseline,N/A,9,0.6,0.1,875,6,True,1
baseline,N/A,9,0.6,0.1,875,7,True,1
baseline,N/A,9,0.6,0.1,875,8,True,1
baseline,N/A,9,0.6,0.1,876,0,True,11
baseline,N/A,9,0.6,0.1,876,1,True,11
baseline,N/A,9,0.6,0.1,876,2,True,14
baseline,N/A,9,0.6,0.1,876,3,True,14
baseline,N/A,9,0.6,0.1,876,4,True,11
baseline,N/A,9,0.6,0.1,876,5,True,14
baseline,N/A,9,0.6,0.1,876,6,True,11
baseline,N/A,9,0.6,0.1,876,7,True,14
baseline,N/A,9,0.6,0.1,876,8,True,11
baseline,N/A,9,0.6,0.1,877,0,True,99
baseline,N/A,9,0.6,0.1,877,1,True,99
baseline,N/A,9,0.6,0.1,877,2,True,99
baseline,N/A,9,0.6,0.1,877,3,True,99
baseline,N/A,9,0.6,0.1,877,4,True,99
baseline,N/A,9,0.6,0.1,877,5,True,99
baseline,N/A,9,0.6,0.1,877,6,True,99
baseline,N/A,9,0.6,0.1,877,7,True,99
baseline,N/A,9,0.6,0.1,877,8,True,99
baseline,N/A,9,0.6,0.1,878,0,True,11
baseline,N/A,9,0.6,0.1,878,1,True,11
baseline,N/A,9,0.6,0.1,878,2,True,11
baseline,N/A,9,0.6,0.1,878,3,True,11
baseline,N/A,9,0.6,0.1,878,4,True,11
baseline,N/A,9,0.6,0.1,878,5,True,11
baseline,N/A,9,0.6,0.1,878,6,True,11
baseline,N/A,9,0.6,0.1,878,7,True,11
baseline,N/A,9,0.6,0.1,878,8,True,11
baseline,N/A,9,0.6,0.1,879,0,True,19
baseline,N/A,9,0.6,0.1,879,1,True,19
baseline,N/A,9,0.6,0.1,879,2,True,19
baseline,N/A,9,0.6,0.1,879,3,True,19
baseline,N/A,9,0.6,0.1,879,4,True,19
baseline,N/A,9,0.6,0.1,879,5,True,19
