network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
wheel,0.5,0.6,10,N/A,60,1000,1.0,10.0,359493.626
wheel,0.5,0.6,10,N/A,70,1000,1.0,10.0,419483.043
wheel,0.5,0.6,10,N/A,80,1000,1.0,10.0,479490.125
wheel,0.5,0.6,10,N/A,90,1000,1.0,10.0,539492.137
wheel,0.5,0.6,10,N/A,100,1000,1.0,10.0,599490.49
wheel,0.5,0.6,10,N/A,110,1000,1.0,10.0,659491.615
wheel,0.5,0.6,10,N/A,120,1000,1.0,10.0,719493.028
wheel,0.5,0.6,10,N/A,130,1000,1.0,10.0,779486.892
wheel,0.5,0.6,10,N/A,140,1000,1.0,10.0,839492.826
wheel,0.5,0.6,10,N/A,150,1000,1.0,10.0,899487.808
wheel,0.5,0.6,10,N/A,160,1000,1.0,10.0,959489.722
wheel,0.5,0.6,10,N/A,170,1000,1.0,10.0,1019491.934
wheel,0.5,0.6,10,N/A,180,1000,1.0,10.0,1079493.774
wheel,0.5,0.6,10,N/A,190,1000,1.0,10.0,1139498.255
wheel,0.5,0.6,10,N/A,200,1000,1.0,10.0,1199500.4
wheel,0.5,0.6,10,N/A,210,1000,1.0,10.0,1259499.611
wheel,0.5,0.6,10,N/A,220,1000,1.0,10.0,1319505.72
wheel,0.5,0.6,10,N/A,230,1000,1.0,10.0,1379503.065
wheel,0.5,0.6,10,N/A,240,1000,1.0,10.0,1439503.649
wheel,0.5,0.6,10,N/A,250,1000,1.0,10.0,1499502.901
wheel,0.5,0.6,10,N/A,260,1000,1.0,10.0,1559503.462
wheel,0.5,0.6,10,N/A,270,1000,1.0,10.0,1619503.269
wheel,0.5,0.6,10,N/A,280,1000,1.0,10.0,1679501.255
wheel,0.5,0.6,10,N/A,290,1000,1.0,10.0,1739496.605
wheel,0.5,0.6,10,N/A,300,1000,1.0,10.0,1799494.155
wheel,0.5,0.6,10,N/A,310,1000,1.0,10.0,1859494.549
wheel,0.5,0.6,10,N/A,320,1000,1.0,10.0,1919495.296
wheel,0.5,0.6,10,N/A,330,1000,1.0,10.0,1979491.631
wheel,0.5,0.6,10,N/A,340,1000,1.0,10.0,2039495.683
wheel,0.5,0.6,10,N/A,350,1000,1.0,10.0,2099501.095
wheel,0.5,0.6,10,N/A,360,1000,1.0,10.0,2159499.011
wheel,0.5,0.6,10,N/A,370,1000,1.0,10.0,2219496.038
wheel,0.5,0.6,10,N/A,380,1000,1.0,10.0,2279493.172
wheel,0.5,0.6,10,N/A,390,1000,1.0,10.0,2339502.74
wheel,0.5,0.6,10,N/A,400,1000,1.0,10.0,2399501.728
wheel,0.5,0.6,10,N/A,410,1000,1.0,10.0,2459502.944
wheel,0.5,0.6,10,N/A,420,1000,1.0,10.0,2519502.028
wheel,0.5,0.6,10,N/A,430,1000,1.0,10.0,2579491.901
wheel,0.5,0.6,10,N/A,440,1000,1.0,10.0,2639491.094
wheel,0.5,0.6,10,N/A,450,1000,1.0,10.0,2699490.513
wheel,0.5,0.6,10,N/A,460,1000,1.0,10.0,2759483.485
wheel,0.5,0.6,10,N/A,470,1000,1.0,10.0,2819478.515
wheel,0.5,0.6,10,N/A,480,1000,1.0,10.0,2879481.129
wheel,0.5,0.6,10,N/A,490,1000,1.0,10.0,2939486.614
wheel,0.5,0.6,10,N/A,500,1000,1.0,10.0,2999489.343
wheel,0.5,0.6,10,N/A,510,1000,1.0,10.0,3059491.132
wheel,0.5,0.6,10,N/A,520,1000,1.0,10.0,3119489.633
wheel,0.5,0.6,10,N/A,530,1000,1.0,10.0,3179486.852
wheel,0.5,0.6,10,N/A,540,1000,1.0,10.0,3239493.459
wheel,0.5,0.6,10,N/A,550,1000,1.0,10.0,3299492.306
wheel,0.5,0.6,10,N/A,560,1000,1.0,10.0,3359486.884
wheel,0.5,0.6,10,N/A,570,1000,1.0,10.0,3419488.306
wheel,0.5,0.6,10,N/A,580,1000,1.0,10.0,3479482.71
wheel,0.5,0.6,10,N/A,590,1000,1.0,10.0,3539472.75
wheel,0.5,0.6,10,N/A,600,1000,1.0,10.0,3599470.575
wheel,0.5,0.6,10,N/A,610,1000,1.0,10.0,3659464.273
wheel,0.5,0.6,10,N/A,620,1000,1.0,10.0,3719458.409
wheel,0.5,0.6,10,N/A,630,1000,1.0,10.0,3779468.63
wheel,0.5,0.6,10,N/A,640,1000,1.0,10.0,3839467.53
wheel,0.5,0.6,10,N/A,650,1000,1.0,10.0,3899467.561
wheel,0.5,0.6,10,N/A,660,1000,1.0,10.0,3959472.368
wheel,0.5,0.6,10,N/A,670,1000,1.0,10.0,4019470.546
wheel,0.5,0.6,10,N/A,680,1000,1.0,10.0,4079468.914
wheel,0.5,0.6,10,N/A,690,1000,1.0,10.0,4139473.562
wheel,0.5,0.6,10,N/A,700,1000,1.0,10.0,4199478.541
wheel,0.5,0.6,10,N/A,710,1000,1.0,10.0,4259469.073
wheel,0.5,0.6,10,N/A,720,1000,1.0,10.0,4319464.73
wheel,0.5,0.6,10,N/A,730,1000,1.0,10.0,4379462.473
wheel,0.5,0.6,10,N/A,740,1000,1.0,10.0,4439469.757
wheel,0.5,0.6,10,N/A,750,1000,1.0,10.0,4499466.652
wheel,0.5,0.6,10,N/A,760,1000,1.0,10.0,4559464.568
wheel,0.5,0.6,10,N/A,770,1000,1.0,10.0,4619462.502
wheel,0.5,0.6,10,N/A,780,1000,1.0,10.0,4679469.792
wheel,0.5,0.6,10,N/A,790,1000,1.0,10.0,4739464.731
wheel,0.5,0.6,10,N/A,800,1000,1.0,10.0,4799467.707
wheel,0.5,0.6,10,N/A,810,1000,1.0,10.0,4859475.445
wheel,0.5,0.6,10,N/A,820,1000,1.0,10.0,4919473.806
wheel,0.5,0.6,10,N/A,830,1000,1.0,10.0,4979471.67
wheel,0.5,0.6,10,N/A,840,1000,1.0,10.0,5039470.399
wheel,0.5,0.6,10,N/A,850,1000,1.0,10.0,5099472.767
wheel,0.5,0.6,10,N/A,860,1000,1.0,10.0,5159470.055
wheel,0.5,0.6,10,N/A,870,1000,1.0,10.0,5219463.257
wheel,0.5,0.6,10,N/A,880,1000,1.0,10.0,5279459.414
wheel,0.5,0.6,10,N/A,890,1000,1.0,10.0,5339466.414
wheel,0.5,0.6,10,N/A,900,1000,1.0,10.0,5399461.682
wheel,0.5,0.6,10,N/A,910,1000,1.0,10.0,5459461.641
wheel,0.5,0.6,10,N/A,920,1000,1.0,10.0,5519461.764
wheel,0.5,0.6,10,N/A,930,1000,1.0,10.0,5579464.244
wheel,0.5,0.6,10,N/A,940,1000,1.0,10.0,5639464.153
wheel,0.5,0.6,10,N/A,950,1000,1.0,10.0,5699467.133
wheel,0.5,0.6,10,N/A,960,1000,1.0,10.0,5759457.099
wheel,0.5,0.6,10,N/A,970,1000,1.0,10.0,5819458.112
wheel,0.5,0.6,10,N/A,980,1000,1.0,10.0,5879466.262
wheel,0.5,0.6,10,N/A,990,1000,1.0,10.0,5939467.245
wheel,0.5,0.6,10,N/A,1000,1000,1.0,10.0,5999467.008
wheel,0.5,0.6,10,N/A,1010,1000,1.0,10.0,6059457.784
wheel,0.5,0.6,10,N/A,1020,1000,1.0,10.0,6119462.852
wheel,0.5,0.6,10,N/A,1030,1000,1.0,10.0,6179459.453
wheel,0.5,0.6,10,N/A,1040,1000,1.0,10.0,6239458.941
wheel,0.5,0.6,10,N/A,1050,1000,1.0,10.0,6299457.872
wheel,0.5,0.6,10,N/A,1060,1000,1.0,10.0,6359449.306
wheel,0.5,0.6,10,N/A,1070,1000,1.0,10.0,6419440.273
wheel,0.5,0.6,10,N/A,1080,1000,1.0,10.0,6479438.369
wheel,0.5,0.6,10,N/A,1090,1000,1.0,10.0,6539433.199
wheel,0.5,0.6,10,N/A,1100,1000,1.0,10.0,6599430.653
wheel,0.5,0.6,10,N/A,1110,1000,1.0,10.0,6659436.52
wheel,0.5,0.6,10,N/A,1120,1000,1.0,10.0,6719437.542
wheel,0.5,0.6,10,N/A,1130,1000,1.0,10.0,6779435.5
wheel,0.5,0.6,10,N/A,1140,1000,1.0,10.0,6839438.697
wheel,0.5,0.6,10,N/A,1150,1000,1.0,10.0,6899440.807
wheel,0.5,0.6,10,N/A,1160,1000,1.0,10.0,6959440.87
wheel,0.5,0.6,10,N/A,1170,1000,1.0,10.0,7019454.546
wheel,0.5,0.6,10,N/A,1180,1000,1.0,10.0,7079443.967
wheel,0.5,0.6,10,N/A,1190,1000,1.0,10.0,7139445.831
wheel,0.5,0.6,10,N/A,1200,1000,1.0,10.0,7199451.25
wheel,0.5,0.6,10,N/A,1210,1000,1.0,10.0,7259452.11
wheel,0.5,0.6,10,N/A,1220,1000,1.0,10.0,7319453.751
wheel,0.5,0.6,10,N/A,1230,1000,1.0,10.0,7379457.558
wheel,0.5,0.6,10,N/A,1240,1000,1.0,10.0,7439463.3
wheel,0.5,0.6,10,N/A,1250,1000,1.0,10.0,7499462.087
wheel,0.5,0.6,10,N/A,1260,1000,1.0,10.0,7559466.553
wheel,0.5,0.6,10,N/A,1270,1000,1.0,10.0,7619466.682
wheel,0.5,0.6,10,N/A,1280,1000,1.0,10.0,7679470.403
wheel,0.5,0.6,10,N/A,1290,1000,1.0,10.0,7739473.382
wheel,0.5,0.6,10,N/A,1300,1000,1.0,10.0,7799462.561
wheel,0.5,0.6,10,N/A,1310,1000,1.0,10.0,7859458.59
wheel,0.5,0.6,10,N/A,1320,1000,1.0,10.0,7919467.112
wheel,0.5,0.6,10,N/A,1330,1000,1.0,10.0,7979457.285
wheel,0.5,0.6,10,N/A,1340,1000,1.0,10.0,8039459.439
wheel,0.5,0.6,10,N/A,1350,1000,1.0,10.0,8099459.255
wheel,0.5,0.6,10,N/A,1360,1000,1.0,10.0,8159459.104
wheel,0.5,0.6,10,N/A,1370,1000,1.0,10.0,8219461.995
wheel,0.5,0.6,10,N/A,1380,1000,1.0,10.0,8279464.037
wheel,0.5,0.6,10,N/A,1390,1000,1.0,10.0,8339460.92
wheel,0.5,0.6,10,N/A,1400,1000,1.0,10.0,8399463.977
wheel,0.5,0.6,10,N/A,1410,1000,1.0,10.0,8459464.209
wheel,0.5,0.6,10,N/A,1420,1000,1.0,10.0,8519469.112
wheel,0.5,0.6,10,N/A,1430,1000,1.0,10.0,8579474.288
wheel,0.5,0.6,10,N/A,1440,1000,1.0,10.0,8639479.982
wheel,0.5,0.6,10,N/A,1450,1000,1.0,10.0,8699480.938
wheel,0.5,0.6,10,N/A,1460,1000,1.0,10.0,8759481.17
wheel,0.5,0.6,10,N/A,1470,1000,1.0,10.0,8819484.104
wheel,0.5,0.6,10,N/A,1480,1000,1.0,10.0,8879485.904
wheel,0.5,0.6,10,N/A,1490,1000,1.0,10.0,8939484.163
wheel,0.5,0.6,10,N/A,1500,1000,1.0,10.0,8999494.301
wheel,0.5,0.6,10,N/A,1510,1000,1.0,10.0,9059494.314
wheel,0.5,0.6,10,N/A,1520,1000,1.0,10.0,9119500.893
wheel,0.5,0.6,10,N/A,1530,1000,1.0,10.0,9179492.871
wheel,0.5,0.6,10,N/A,1540,1000,1.0,10.0,9239499.623
wheel,0.5,0.6,10,N/A,1550,1000,1.0,10.0,9299503.59
wheel,0.5,0.6,10,N/A,1560,1000,1.0,10.0,9359497.448
wheel,0.5,0.6,10,N/A,1570,1000,1.0,10.0,9419492.364
wheel,0.5,0.6,10,N/A,1580,1000,1.0,10.0,9479497.502
wheel,0.5,0.6,10,N/A,1590,1000,1.0,10.0,9539495.082
wheel,0.5,0.6,10,N/A,1600,1000,1.0,10.0,9599495.605
wheel,0.5,0.6,10,N/A,1610,1000,1.0,10.0,9659498.064
wheel,0.5,0.6,10,N/A,1620,1000,1.0,10.0,9719491.357
wheel,0.5,0.6,10,N/A,1630,1000,1.0,10.0,9779489.462
wheel,0.5,0.6,10,N/A,1640,1000,1.0,10.0,9839487.344
wheel,0.5,0.6,10,N/A,1650,1000,1.0,10.0,9899496.853
wheel,0.5,0.6,10,N/A,1660,1000,1.0,10.0,9959498.007
wheel,0.5,0.6,10,N/A,1670,1000,1.0,10.0,10019492.434
wheel,0.5,0.6,10,N/A,1680,1000,1.0,10.0,10079490.711
wheel,0.5,0.6,10,N/A,1690,1000,1.0,10.0,10139492.611
wheel,0.5,0.6,10,N/A,1700,1000,1.0,10.0,10199479.262
wheel,0.5,0.6,10,N/A,1710,1000,1.0,10.0,10259482.787
wheel,0.5,0.6,10,N/A,1720,1000,1.0,10.0,10319476.022
wheel,0.5,0.6,10,N/A,1730,1000,1.0,10.0,10379480.105
wheel,0.5,0.6,10,N/A,1740,1000,1.0,10.0,10439485.754
wheel,0.5,0.6,10,N/A,1750,1000,1.0,10.0,10499493.386
wheel,0.5,0.6,10,N/A,1760,1000,1.0,10.0,10559489.314
wheel,0.5,0.6,10,N/A,1770,1000,1.0,10.0,10619483.511
wheel,0.5,0.6,10,N/A,1780,1000,1.0,10.0,10679489.245
wheel,0.5,0.6,10,N/A,1790,1000,1.0,10.0,10739493.468
wheel,0.5,0.6,10,N/A,1800,1000,1.0,10.0,10799496.223
wheel,0.5,0.6,10,N/A,1810,1000,1.0,10.0,10859494.191
wheel,0.5,0.6,10,N/A,1820,1000,1.0,10.0,10919499.862
wheel,0.5,0.6,10,N/A,1830,1000,1.0,10.0,10979503.696
wheel,0.5,0.6,10,N/A,1840,1000,1.0,10.0,11039498.757
wheel,0.5,0.6,10,N/A,1850,1000,1.0,10.0,11099502.076
wheel,0.5,0.6,10,N/A,1860,1000,1.0,10.0,11159500.419
wheel,0.5,0.6,10,N/A,1870,1000,1.0,10.0,11219504.444
wheel,0.5,0.6,10,N/A,1880,1000,1.0,10.0,11279509.837
wheel,0.5,0.6,10,N/A,1890,1000,1.0,10.0,11339505.322
wheel,0.5,0.6,10,N/A,1900,1000,1.0,10.0,11399506.279
wheel,0.5,0.6,10,N/A,1910,1000,1.0,10.0,11459502.997
wheel,0.5,0.6,10,N/A,1920,1000,1.0,10.0,11519504.765
wheel,0.5,0.6,10,N/A,1930,1000,1.0,10.0,11579505.584
wheel,0.5,0.6,10,N/A,1940,1000,1.0,10.0,11639500.924
wheel,0.5,0.6,10,N/A,1950,1000,1.0,10.0,11699494.978
wheel,0.5,0.6,10,N/A,1960,1000,1.0,10.0,11759505.828
wheel,0.5,0.6,10,N/A,1970,1000,1.0,10.0,11819506.128
wheel,0.5,0.6,10,N/A,1980,1000,1.0,10.0,11879503.409
wheel,0.5,0.6,10,N/A,1990,1000,1.0,10.0,11939509.839
wheel,0.5,0.6,10,N/A,2000,1000,1.0,10.0,11999510.12
wheel,0.5,0.6,10,N/A,2010,1000,1.0,10.0,12059513.503
wheel,0.5,0.6,10,N/A,2020,1000,1.0,10.0,12119511.581
wheel,0.5,0.6,10,N/A,2030,1000,1.0,10.0,12179508.14
wheel,0.5,0.6,10,N/A,2040,1000,1.0,10.0,12239510.021
wheel,0.5,0.6,10,N/A,2050,1000,1.0,10.0,12299510.955
wheel,0.5,0.6,10,N/A,2060,1000,1.0,10.0,12359516.997
wheel,0.5,0.6,10,N/A,2070,1000,1.0,10.0,12419517.098
wheel,0.5,0.6,10,N/A,2080,1000,1.0,10.0,12479513.066
wheel,0.5,0.6,10,N/A,2090,1000,1.0,10.0,12539505.227
wheel,0.5,0.6,10,N/A,2100,1000,1.0,10.0,12599501.744
wheel,0.5,0.6,10,N/A,2110,1000,1.0,10.0,12659504.325
wheel,0.5,0.6,10,N/A,2120,1000,1.0,10.0,12719501.234
wheel,0.5,0.6,10,N/A,2130,1000,1.0,10.0,12779495.861
wheel,0.5,0.6,10,N/A,2140,1000,1.0,10.0,12839485.351
wheel,0.5,0.6,10,N/A,2150,1000,1.0,10.0,12899483.004
wheel,0.5,0.6,10,N/A,2160,1000,1.0,10.0,12959486.212
wheel,0.5,0.6,10,N/A,2170,1000,1.0,10.0,13019493.217
wheel,0.5,0.6,10,N/A,2180,1000,1.0,10.0,13079496.779
wheel,0.5,0.6,10,N/A,2190,1000,1.0,10.0,13139501.313
wheel,0.5,0.6,10,N/A,2200,1000,1.0,10.0,13199502.28
wheel,0.5,0.6,10,N/A,2210,1000,1.0,10.0,13259502.308
wheel,0.5,0.6,10,N/A,2220,1000,1.0,10.0,13319506.173
wheel,0.5,0.6,10,N/A,2230,1000,1.0,10.0,13379502.819
wheel,0.5,0.6,10,N/A,2240,1000,1.0,10.0,13439504.252
wheel,0.5,0.6,10,N/A,2250,1000,1.0,10.0,13499500.888
wheel,0.5,0.6,10,N/A,2260,1000,1.0,10.0,13559501.245
wheel,0.5,0.6,10,N/A,2270,1000,1.0,10.0,13619503.606
wheel,0.5,0.6,10,N/A,2280,1000,1.0,10.0,13679502.903
wheel,0.5,0.6,10,N/A,2290,1000,1.0,10.0,13739512.609
wheel,0.5,0.6,10,N/A,2300,1000,1.0,10.0,13799517.05
wheel,0.5,0.6,10,N/A,2310,1000,1.0,10.0,13859522.819
wheel,0.5,0.6,10,N/A,2320,1000,1.0,10.0,13919519.754
wheel,0.5,0.6,10,N/A,2330,1000,1.0,10.0,13979512.769
wheel,0.5,0.6,10,N/A,2340,1000,1.0,10.0,14039506.376
wheel,0.5,0.6,10,N/A,2350,1000,1.0,10.0,14099515.27
wheel,0.5,0.6,10,N/A,2360,1000,1.0,10.0,14159517.504
wheel,0.5,0.6,10,N/A,2370,1000,1.0,10.0,14219517.711
wheel,0.5,0.6,10,N/A,2380,1000,1.0,10.0,14279518.792
wheel,0.5,0.6,10,N/A,2390,1000,1.0,10.0,14339517.834
wheel,0.5,0.6,10,N/A,2400,1000,1.0,10.0,14399521.447
wheel,0.5,0.6,10,N/A,2410,1000,1.0,10.0,14459519.127
wheel,0.5,0.6,10,N/A,2420,1000,1.0,10.0,14519518.626
wheel,0.5,0.6,10,N/A,2430,1000,1.0,10.0,14579525.114
wheel,0.5,0.6,10,N/A,2440,1000,1.0,10.0,14639524.96
wheel,0.5,0.6,10,N/A,2450,1000,1.0,10.0,14699534.45
wheel,0.5,0.6,10,N/A,2460,1000,1.0,10.0,14759543.805
wheel,0.5,0.6,10,N/A,2470,1000,1.0,10.0,14819549.742
wheel,0.5,0.6,10,N/A,2480,1000,1.0,10.0,14879553.444
wheel,0.5,0.6,10,N/A,2490,1000,1.0,10.0,14939550.652
wheel,0.5,0.6,10,N/A,2500,1000,1.0,10.0,14999543.643
wheel,0.5,0.6,10,N/A,2510,1000,1.0,10.0,15059548.221
wheel,0.5,0.6,10,N/A,2520,1000,1.0,10.0,15119545.746
wheel,0.5,0.6,10,N/A,2530,1000,1.0,10.0,15179543.591
wheel,0.5,0.6,10,N/A,2540,1000,1.0,10.0,15239543.197
wheel,0.5,0.6,10,N/A,2550,1000,1.0,10.0,15299546.695
wheel,0.5,0.6,10,N/A,2560,1000,1.0,10.0,15359542.903
wheel,0.5,0.6,10,N/A,2570,1000,1.0,10.0,15419545.946
wheel,0.5,0.6,10,N/A,2580,1000,1.0,10.0,15479547.262
wheel,0.5,0.6,10,N/A,2590,1000,1.0,10.0,15539551.635
wheel,0.5,0.6,10,N/A,2600,1000,1.0,10.0,15599549.848
wheel,0.5,0.6,10,N/A,2610,1000,1.0,10.0,15659548.234
wheel,0.5,0.6,10,N/A,2620,1000,1.0,10.0,15719538.585
wheel,0.5,0.6,10,N/A,2630,1000,1.0,10.0,15779538.371
wheel,0.5,0.6,10,N/A,2640,1000,1.0,10.0,15839533.835
wheel,0.5,0.6,10,N/A,2650,1000,1.0,10.0,15899540.253
wheel,0.5,0.6,10,N/A,2660,1000,1.0,10.0,15959546.162
wheel,0.5,0.6,10,N/A,2670,1000,1.0,10.0,16019544.193
wheel,0.5,0.6,10,N/A,2680,1000,1.0,10.0,16079548.951
wheel,0.5,0.6,10,N/A,2690,1000,1.0,10.0,16139544.869
wheel,0.5,0.6,10,N/A,2700,1000,1.0,10.0,16199537.831
wheel,0.5,0.6,10,N/A,2710,1000,1.0,10.0,16259540.074
wheel,0.5,0.6,10,N/A,2720,1000,1.0,10.0,16319530.486
wheel,0.5,0.6,10,N/A,2730,1000,1.0,10.0,16379529.96
wheel,0.5,0.6,10,N/A,2740,1000,1.0,10.0,16439531.893
wheel,0.5,0.6,10,N/A,2750,1000,1.0,10.0,16499532.722
wheel,0.5,0.6,10,N/A,2760,1000,1.0,10.0,16559531.273
wheel,0.5,0.6,10,N/A,2770,1000,1.0,10.0,16619531.266
wheel,0.5,0.6,10,N/A,2780,1000,1.0,10.0,16679537.911
wheel,0.5,0.6,10,N/A,2790,1000,1.0,10.0,16739538.907
wheel,0.5,0.6,10,N/A,2800,1000,1.0,10.0,16799546.081
wheel,0.5,0.6,10,N/A,2810,1000,1.0,10.0,16859550.645
wheel,0.5,0.6,10,N/A,2820,1000,1.0,10.0,16919546.525
wheel,0.5,0.6,10,N/A,2830,1000,1.0,10.0,16979543.945
wheel,0.5,0.6,10,N/A,2840,1000,1.0,10.0,17039542.978
wheel,0.5,0.6,10,N/A,2850,1000,1.0,10.0,17099540.299
wheel,0.5,0.6,10,N/A,2860,1000,1.0,10.0,17159535.838
wheel,0.5,0.6,10,N/A,2870,1000,1.0,10.0,17219527.605
wheel,0.5,0.6,10,N/A,2880,1000,1.0,10.0,17279517.652
wheel,0.5,0.6,10,N/A,2890,1000,1.0,10.0,17339512.506
wheel,0.5,0.6,10,N/A,2900,1000,1.0,10.0,17399505.331
wheel,0.5,0.6,10,N/A,2910,1000,1.0,10.0,17459514.673
wheel,0.5,0.6,10,N/A,2920,1000,1.0,10.0,17519518.116
wheel,0.5,0.6,10,N/A,2930,1000,1.0,10.0,17579509.256
wheel,0.5,0.6,10,N/A,2940,1000,1.0,10.0,17639502.67
wheel,0.5,0.6,10,N/A,2950,1000,1.0,10.0,17699506.058
wheel,0.5,0.6,10,N/A,2960,1000,1.0,10.0,17759506.874
wheel,0.5,0.6,10,N/A,2970,1000,1.0,10.0,17819506.474
wheel,0.5,0.6,10,N/A,2980,1000,1.0,10.0,17879504.3
wheel,0.5,0.6,10,N/A,2990,1000,1.0,10.0,17939510.819
wheel,0.5,0.6,10,N/A,3000,1000,1.0,10.0,17999502.919
wheel,0.5,0.6,10,N/A,3010,1000,1.0,10.0,18059507.518
wheel,0.5,0.6,10,N/A,3020,1000,1.0,10.0,18119502.929
wheel,0.5,0.6,10,N/A,3030,1000,1.0,10.0,18179499.245
wheel,0.5,0.6,10,N/A,3040,1000,1.0,10.0,18239494.135
wheel,0.5,0.6,10,N/A,3050,1000,1.0,10.0,18299496.193
wheel,0.5,0.6,10,N/A,3060,1000,1.0,10.0,18359489.013
wheel,0.5,0.6,10,N/A,3070,1000,1.0,10.0,18419488.555
wheel,0.5,0.6,10,N/A,3080,1000,1.0,10.0,18479480.724
wheel,0.5,0.6,10,N/A,3090,1000,1.0,10.0,18539476.749
wheel,0.5,0.6,10,N/A,3100,1000,1.0,10.0,18599477.287
wheel,0.5,0.6,10,N/A,3110,1000,1.0,10.0,18659486.657
wheel,0.5,0.6,10,N/A,3120,1000,1.0,10.0,18719487.631
wheel,0.5,0.6,10,N/A,3130,1000,1.0,10.0,18779476.64
wheel,0.5,0.6,10,N/A,3140,1000,1.0,10.0,18839475.807
wheel,0.5,0.6,10,N/A,3150,1000,1.0,10.0,18899467.522
wheel,0.5,0.6,10,N/A,3160,1000,1.0,10.0,18959475.575
wheel,0.5,0.6,10,N/A,3170,1000,1.0,10.0,19019480.497
wheel,0.5,0.6,10,N/A,3180,1000,1.0,10.0,19079480.814
wheel,0.5,0.6,10,N/A,3190,1000,1.0,10.0,19139481.774
wheel,0.5,0.6,10,N/A,3200,1000,1.0,10.0,19199474.568
wheel,0.5,0.6,10,N/A,3210,1000,1.0,10.0,19259471.702
wheel,0.5,0.6,10,N/A,3220,1000,1.0,10.0,19319465.541
wheel,0.5,0.6,10,N/A,3230,1000,1.0,10.0,19379466.091
wheel,0.5,0.6,10,N/A,3240,1000,1.0,10.0,19439468.402
wheel,0.5,0.6,10,N/A,3250,1000,1.0,10.0,19499468.088
wheel,0.5,0.6,10,N/A,3260,1000,1.0,10.0,19559473.145
wheel,0.5,0.6,10,N/A,3270,1000,1.0,10.0,19619470.752
wheel,0.5,0.6,10,N/A,3280,1000,1.0,10.0,19679475.202
wheel,0.5,0.6,10,N/A,3290,1000,1.0,10.0,19739465.664
wheel,0.5,0.6,10,N/A,3300,1000,1.0,10.0,19799468.007
wheel,0.5,0.6,10,N/A,3310,1000,1.0,10.0,19859464.212
wheel,0.5,0.6,10,N/A,3320,1000,1.0,10.0,19919472.786
wheel,0.5,0.6,10,N/A,3330,1000,1.0,10.0,19979475.068
wheel,0.5,0.6,10,N/A,3340,1000,1.0,10.0,20039475.066
wheel,0.5,0.6,10,N/A,3350,1000,1.0,10.0,20099484.624
wheel,0.5,0.6,10,N/A,3360,1000,1.0,10.0,20159484.443
wheel,0.5,0.6,10,N/A,3370,1000,1.0,10.0,20219483.636
wheel,0.5,0.6,10,N/A,3380,1000,1.0,10.0,20279478.233
wheel,0.5,0.6,10,N/A,3390,1000,1.0,10.0,20339481.512
wheel,0.5,0.6,10,N/A,3400,1000,1.0,10.0,20399476.351
wheel,0.5,0.6,10,N/A,3410,1000,1.0,10.0,20459474.728
wheel,0.5,0.6,10,N/A,3420,1000,1.0,10.0,20519481.817
wheel,0.5,0.6,10,N/A,3430,1000,1.0,10.0,20579478.986
wheel,0.5,0.6,10,N/A,3440,1000,1.0,10.0,20639481.833
wheel,0.5,0.6,10,N/A,3450,1000,1.0,10.0,20699481.409
wheel,0.5,0.6,10,N/A,3460,1000,1.0,10.0,20759468.717
wheel,0.5,0.6,10,N/A,3470,1000,1.0,10.0,20819463.946
wheel,0.5,0.6,10,N/A,3480,1000,1.0,10.0,20879459.485
wheel,0.5,0.6,10,N/A,3490,1000,1.0,10.0,20939458.58
wheel,0.5,0.6,10,N/A,3500,1000,1.0,10.0,20999455.679
wheel,0.5,0.6,10,N/A,3510,1000,1.0,10.0,21059457.851
wheel,0.5,0.6,10,N/A,3520,1000,1.0,10.0,21119463.882
wheel,0.5,0.6,10,N/A,3530,1000,1.0,10.0,21179466.735
wheel,0.5,0.6,10,N/A,3540,1000,1.0,10.0,21239462.297
wheel,0.5,0.6,10,N/A,3550,1000,1.0,10.0,21299458.052
wheel,0.5,0.6,10,N/A,3560,1000,1.0,10.0,21359454.314
wheel,0.5,0.6,10,N/A,3570,1000,1.0,10.0,21419455.096
wheel,0.5,0.6,10,N/A,3580,1000,1.0,10.0,21479465.098
wheel,0.5,0.6,10,N/A,3590,1000,1.0,10.0,21539459.65
wheel,0.5,0.6,10,N/A,3600,1000,1.0,10.0,21599457.168
wheel,0.5,0.6,10,N/A,3610,1000,1.0,10.0,21659453.649
wheel,0.5,0.6,10,N/A,3620,1000,1.0,10.0,21719449.865
wheel,0.5,0.6,10,N/A,3630,1000,1.0,10.0,21779460.201
wheel,0.5,0.6,10,N/A,3640,1000,1.0,10.0,21839468.013
wheel,0.5,0.6,10,N/A,3650,1000,1.0,10.0,21899462.632
wheel,0.5,0.6,10,N/A,3660,1000,1.0,10.0,21959466.448
wheel,0.5,0.6,10,N/A,3670,1000,1.0,10.0,22019471.412
wheel,0.5,0.6,10,N/A,3680,1000,1.0,10.0,22079463.176
wheel,0.5,0.6,10,N/A,3690,1000,1.0,10.0,22139464.486
wheel,0.5,0.6,10,N/A,3700,1000,1.0,10.0,22199466.712
wheel,0.5,0.6,10,N/A,3710,1000,1.0,10.0,22259474.658
wheel,0.5,0.6,10,N/A,3720,1000,1.0,10.0,22319472.444
wheel,0.5,0.6,10,N/A,3730,1000,1.0,10.0,22379469.227
wheel,0.5,0.6,10,N/A,3740,1000,1.0,10.0,22439466.08
