network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.5002,10,N/A,3820,1000,0.505,5.05,191038699.06
complete,0.5,0.5002,10,N/A,3830,1000,0.505,5.05,191538807.74
complete,0.5,0.5002,10,N/A,3840,1000,0.505,5.05,192038962.35
complete,0.5,0.5002,10,N/A,3850,1000,0.505,5.05,192539053.06
complete,0.5,0.5002,10,N/A,3860,1000,0.505,5.05,193039135.89
complete,0.5,0.5002,10,N/A,3870,1000,0.505,5.05,193539311.86
complete,0.5,0.5002,10,N/A,3880,1000,0.505,5.05,194039440.72
complete,0.5,0.5002,10,N/A,3890,1000,0.505,5.05,194539517.02
complete,0.5,0.5002,10,N/A,3900,1000,0.505,5.05,195039610.66
complete,0.5,0.5002,10,N/A,3910,1000,0.505,5.05,195539768.99
complete,0.5,0.5002,10,N/A,3920,1000,0.505,5.05,196039886.98
complete,0.5,0.5002,10,N/A,3930,1000,0.505,5.05,196540002.79
complete,0.5,0.5002,10,N/A,3940,1000,0.505,5.05,197040142.18
complete,0.5,0.5002,10,N/A,3950,1000,0.505,5.05,197540229.4
complete,0.5,0.5002,10,N/A,3960,1000,0.505,5.05,198040397.05
complete,0.5,0.5002,10,N/A,3970,1000,0.505,5.05,198540477.22
complete,0.5,0.5002,10,N/A,3980,1000,0.505,5.05,199040589.4
complete,0.5,0.5002,10,N/A,3990,1000,0.505,5.05,199540681.59
complete,0.5,0.5002,10,N/A,4000,1000,0.505,5.05,200040853.46
complete,0.5,0.5002,10,N/A,4010,1000,0.505,5.05,200541070.2
complete,0.5,0.5002,10,N/A,4020,1000,0.505,5.05,201041196.99
complete,0.5,0.5002,10,N/A,4030,1000,0.505,5.05,201541311.12
complete,0.5,0.5002,10,N/A,4040,1000,0.505,5.05,202041395.16
complete,0.5,0.5002,10,N/A,4050,1000,0.505,5.05,202541527.83
complete,0.5,0.5002,10,N/A,4060,1000,0.505,5.05,203041679.76
complete,0.5,0.5002,10,N/A,4070,1000,0.505,5.05,203541762.5
complete,0.5,0.5002,10,N/A,4080,1000,0.505,5.05,204041873.26
complete,0.5,0.5002,10,N/A,4090,1000,0.505,5.05,204541940.97
complete,0.5,0.5002,10,N/A,4100,1000,0.505,5.05,205042024.82
complete,0.5,0.5002,10,N/A,4110,1000,0.505,5.05,205542111.7
complete,0.5,0.5002,10,N/A,4120,1000,0.505,5.05,206042183.67
complete,0.5,0.5002,10,N/A,4130,1000,0.505,5.05,206542222.66
complete,0.5,0.5002,10,N/A,4140,1000,0.505,5.05,207042370.85
complete,0.5,0.5002,10,N/A,4150,1000,0.505,5.05,207542429.78
complete,0.5,0.5002,10,N/A,4160,1000,0.505,5.05,208042511.73
complete,0.5,0.5002,10,N/A,4170,1000,0.505,5.05,208542606.26
complete,0.5,0.5002,10,N/A,4180,1000,0.505,5.05,209042667.57
complete,0.5,0.5002,10,N/A,4190,1000,0.505,5.05,209542799.91
complete,0.5,0.5002,10,N/A,4200,1000,0.505,5.05,210042939.06
complete,0.5,0.5002,10,N/A,4210,1000,0.505,5.05,210543020.45
complete,0.5,0.5002,10,N/A,4220,1000,0.505,5.05,211043087.47
complete,0.5,0.5002,10,N/A,4230,1000,0.505,5.05,211543260.0
complete,0.5,0.5002,10,N/A,4240,1000,0.505,5.05,212043357.57
complete,0.5,0.5002,10,N/A,4250,1000,0.505,5.05,212543511.39
complete,0.5,0.5002,10,N/A,4260,1000,0.505,5.05,213043586.0
complete,0.5,0.5002,10,N/A,4270,1000,0.505,5.05,213543733.14
complete,0.5,0.5002,10,N/A,4280,1000,0.505,5.05,214043742.05
complete,0.5,0.5002,10,N/A,4290,1000,0.505,5.05,214543871.22
complete,0.5,0.5002,10,N/A,4300,1000,0.505,5.05,215043893.82
complete,0.5,0.5002,10,N/A,4310,1000,0.505,5.05,215544014.5
complete,0.5,0.5002,10,N/A,4320,1000,0.505,5.05,216044129.85
complete,0.5,0.5002,10,N/A,4330,1000,0.505,5.05,216544182.76
complete,0.5,0.5002,10,N/A,4340,1000,0.505,5.05,217044306.4
complete,0.5,0.5002,10,N/A,4350,1000,0.505,5.05,217544432.58
complete,0.5,0.5002,10,N/A,4360,1000,0.505,5.05,218044463.22
complete,0.5,0.5002,10,N/A,4370,1000,0.505,5.05,218544571.58
complete,0.5,0.5002,10,N/A,4380,1000,0.505,5.05,219044642.0
complete,0.5,0.5002,10,N/A,4390,1000,0.505,5.05,219544693.22
complete,0.5,0.5002,10,N/A,4400,1000,0.505,5.05,220044820.61
complete,0.5,0.5002,10,N/A,4410,1000,0.505,5.05,220544914.19
complete,0.5,0.5002,10,N/A,4420,1000,0.505,5.05,221045055.8
complete,0.5,0.5002,10,N/A,4430,1000,0.505,5.05,221545183.11
complete,0.5,0.5002,10,N/A,4440,1000,0.505,5.05,222045228.37
complete,0.5,0.5002,10,N/A,4450,1000,0.505,5.05,222545380.27
complete,0.5,0.5002,10,N/A,4460,1000,0.505,5.05,223045492.87
complete,0.5,0.5002,10,N/A,4470,1000,0.505,5.05,223545650.63
complete,0.5,0.5002,10,N/A,4480,1000,0.505,5.05,224045706.91
complete,0.5,0.5002,10,N/A,4490,1000,0.505,5.05,224545829.25
complete,0.5,0.5002,10,N/A,4500,1000,0.505,5.05,225046019.18
complete,0.5,0.5002,10,N/A,4510,1000,0.505,5.05,225546200.83
complete,0.5,0.5002,10,N/A,4520,1000,0.505,5.05,226046357.02
complete,0.5,0.5002,10,N/A,4530,1000,0.505,5.05,226546473.82
complete,0.5,0.5002,10,N/A,4540,1000,0.505,5.05,227046624.0
complete,0.5,0.5002,10,N/A,4550,1000,0.505,5.05,227546766.58
complete,0.5,0.5002,10,N/A,4560,1000,0.505,5.05,228046861.01
complete,0.5,0.5002,10,N/A,4570,1000,0.505,5.05,228546982.18
complete,0.5,0.5002,10,N/A,4580,1000,0.505,5.05,229047075.3
complete,0.5,0.5002,10,N/A,4590,1000,0.505,5.05,229547160.1
complete,0.5,0.5002,10,N/A,4600,1000,0.505,5.05,230047177.13
complete,0.5,0.5002,10,N/A,4610,1000,0.505,5.05,230547240.84
complete,0.5,0.5002,10,N/A,4620,1000,0.505,5.05,231047305.97
complete,0.5,0.5002,10,N/A,4630,1000,0.505,5.05,231547498.23
complete,0.5,0.5002,10,N/A,4640,1000,0.505,5.05,232047651.14
complete,0.5,0.5002,10,N/A,4650,1000,0.505,5.05,232547682.11
complete,0.5,0.5002,10,N/A,4660,1000,0.505,5.05,233047896.41
complete,0.5,0.5002,10,N/A,4670,1000,0.505,5.05,233547949.21
complete,0.5,0.5002,10,N/A,4680,1000,0.505,5.05,234047990.03
complete,0.5,0.5002,10,N/A,4690,1000,0.505,5.05,234548150.48
complete,0.5,0.5002,10,N/A,4700,1000,0.505,5.05,235048198.22
complete,0.5,0.5002,10,N/A,4710,1000,0.505,5.05,235548298.44
complete,0.5,0.5002,10,N/A,4720,1000,0.505,5.05,236048403.8
complete,0.5,0.5002,10,N/A,4730,1000,0.505,5.05,236548373.71
complete,0.5,0.5002,10,N/A,4740,1000,0.505,5.05,237048462.92
complete,0.5,0.5002,10,N/A,4750,1000,0.505,5.05,237548689.45
complete,0.5,0.5002,10,N/A,4760,1000,0.505,5.05,238048753.1
complete,0.5,0.5002,10,N/A,4770,1000,0.505,5.05,238548840.24
complete,0.5,0.5002,10,N/A,4780,1000,0.505,5.05,239048996.65
complete,0.5,0.5002,10,N/A,4790,1000,0.505,5.05,239549165.18
complete,0.5,0.5002,10,N/A,4800,1000,0.505,5.05,240049205.05
complete,0.5,0.5002,10,N/A,4810,1000,0.505,5.05,240549283.7
complete,0.5,0.5002,10,N/A,4820,1000,0.505,5.05,241049347.39
complete,0.5,0.5002,10,N/A,4830,1000,0.505,5.05,241549496.35
complete,0.5,0.5002,10,N/A,4840,1000,0.505,5.05,242049564.32
complete,0.5,0.5002,10,N/A,4850,1000,0.505,5.05,242549666.08
complete,0.5,0.5002,10,N/A,4860,1000,0.505,5.05,243049817.44
complete,0.5,0.5002,10,N/A,4870,1000,0.505,5.05,243549997.31
complete,0.5,0.5002,10,N/A,4880,1000,0.505,5.05,244050110.72
complete,0.5,0.5002,10,N/A,4890,1000,0.505,5.05,244550201.49
complete,0.5,0.5002,10,N/A,4900,1000,0.505,5.05,245050323.04
complete,0.5,0.5002,10,N/A,4910,1000,0.505,5.05,245550415.58
complete,0.5,0.5002,10,N/A,4920,1000,0.505,5.05,246050558.47
complete,0.5,0.5002,10,N/A,4930,1000,0.505,5.05,246550579.09
complete,0.5,0.5002,10,N/A,4940,1000,0.505,5.05,247050721.26
complete,0.5,0.5002,10,N/A,4950,1000,0.505,5.05,247550873.69
complete,0.5,0.5002,10,N/A,4960,1000,0.505,5.05,248051040.3
complete,0.5,0.5002,10,N/A,4970,1000,0.505,5.05,248551123.38
complete,0.5,0.5002,10,N/A,4980,1000,0.505,5.05,249051203.05
complete,0.5,0.5002,10,N/A,4990,1000,0.505,5.05,249551354.85
complete,0.5,0.5002,10,N/A,5000,1000,0.505,5.05,250051434.64
complete,0.5,0.5002,10,N/A,5010,1000,0.505,5.05,250551508.62
complete,0.5,0.5002,10,N/A,5020,1000,0.505,5.05,251051604.39
complete,0.5,0.5002,10,N/A,5030,1000,0.505,5.05,251551725.13
complete,0.5,0.5002,10,N/A,5040,1000,0.505,5.05,252051805.15
complete,0.5,0.5002,10,N/A,5050,1000,0.505,5.05,252551940.81
complete,0.5,0.5002,10,N/A,5060,1000,0.505,5.05,253051951.55
complete,0.5,0.5002,10,N/A,5070,1000,0.505,5.05,253552050.57
complete,0.5,0.5002,10,N/A,5080,1000,0.505,5.05,254052204.74
complete,0.5,0.5002,10,N/A,5090,1000,0.505,5.05,254552246.89
complete,0.5,0.5002,10,N/A,5100,1000,0.505,5.05,255052320.19
complete,0.5,0.5002,10,N/A,5110,1000,0.505,5.05,255552295.77
complete,0.5,0.5002,10,N/A,5120,1000,0.505,5.05,256052375.05
complete,0.5,0.5002,10,N/A,5130,1000,0.505,5.05,256552511.95
complete,0.5,0.5002,10,N/A,5140,1000,0.505,5.05,257052705.47
complete,0.5,0.5002,10,N/A,5150,1000,0.505,5.05,257552794.43
complete,0.5,0.5002,10,N/A,5160,1000,0.505,5.05,258052871.17
complete,0.5,0.5002,10,N/A,5170,1000,0.505,5.05,258552932.09
complete,0.5,0.5002,10,N/A,5180,1000,0.505,5.05,259053071.4
complete,0.5,0.5002,10,N/A,5190,1000,0.505,5.05,259553191.27
complete,0.5,0.5002,10,N/A,5200,1000,0.505,5.05,260053249.67
complete,0.5,0.5002,10,N/A,5210,1000,0.505,5.05,260553475.26
complete,0.5,0.5002,10,N/A,5220,1000,0.505,5.05,261053573.02
complete,0.5,0.5002,10,N/A,5230,1000,0.505,5.05,261553660.18
complete,0.5,0.5002,10,N/A,5240,1000,0.505,5.05,262053786.57
complete,0.5,0.5002,10,N/A,5250,1000,0.505,5.05,262553851.01
complete,0.5,0.5002,10,N/A,5260,1000,0.505,5.05,263053987.35
complete,0.5,0.5002,10,N/A,5270,1000,0.505,5.05,263554122.81
complete,0.5,0.5002,10,N/A,5280,1000,0.505,5.05,264054256.28
complete,0.5,0.5002,10,N/A,5290,1000,0.505,5.05,264554361.43
complete,0.5,0.5002,10,N/A,5300,1000,0.505,5.05,265054492.8
complete,0.5,0.5002,10,N/A,5310,1000,0.505,5.05,265554637.24
complete,0.5,0.5002,10,N/A,5320,1000,0.505,5.05,266054738.01
complete,0.5,0.5002,10,N/A,5330,1000,0.505,5.05,266554751.11
complete,0.5,0.5002,10,N/A,5340,1000,0.505,5.05,267054900.47
complete,0.5,0.5002,10,N/A,5350,1000,0.505,5.05,267554966.85
complete,0.5,0.5002,10,N/A,5360,1000,0.505,5.05,268055061.64
complete,0.5,0.5002,10,N/A,5370,1000,0.505,5.05,268555153.33
complete,0.5,0.5002,10,N/A,5380,1000,0.505,5.05,269055304.84
complete,0.5,0.5002,10,N/A,5390,1000,0.505,5.05,269555354.47
complete,0.5,0.5002,10,N/A,5400,1000,0.505,5.05,270055462.65
complete,0.5,0.5002,10,N/A,5410,1000,0.505,5.05,270555627.25
complete,0.5,0.5002,10,N/A,5420,1000,0.505,5.05,271055703.9
complete,0.5,0.5002,10,N/A,5430,1000,0.505,5.05,271555743.03
complete,0.5,0.5002,10,N/A,5440,1000,0.505,5.05,272055929.41
complete,0.5,0.5002,10,N/A,5450,1000,0.505,5.05,272556057.31
complete,0.5,0.5002,10,N/A,5460,1000,0.505,5.05,273056128.41
complete,0.5,0.5002,10,N/A,5470,1000,0.505,5.05,273556184.56
complete,0.5,0.5002,10,N/A,5480,1000,0.505,5.05,274056320.92
complete,0.5,0.5002,10,N/A,5490,1000,0.505,5.05,274556408.37
complete,0.5,0.5002,10,N/A,5500,1000,0.505,5.05,275056519.93
complete,0.5,0.5002,10,N/A,5510,1000,0.505,5.05,275556573.64
complete,0.5,0.5002,10,N/A,5520,1000,0.505,5.05,276056736.2
complete,0.5,0.5002,10,N/A,5530,1000,0.505,5.05,276556818.53
complete,0.5,0.5002,10,N/A,5540,1000,0.505,5.05,277056847.81
complete,0.5,0.5002,10,N/A,5550,1000,0.505,5.05,277556909.19
complete,0.5,0.5002,10,N/A,5560,1000,0.505,5.05,278056923.56
complete,0.5,0.5002,10,N/A,5570,1000,0.505,5.05,278556955.19
complete,0.5,0.5002,10,N/A,5580,1000,0.505,5.05,279057147.37
complete,0.5,0.5002,10,N/A,5590,1000,0.505,5.05,279557267.51
complete,0.5,0.5002,10,N/A,5600,1000,0.505,5.05,280057489.55
complete,0.5,0.5002,10,N/A,5610,1000,0.505,5.05,280557596.95
complete,0.5,0.5002,10,N/A,5620,1000,0.505,5.05,281057608.08
complete,0.5,0.5002,10,N/A,5630,1000,0.505,5.05,281557653.83
complete,0.5,0.5002,10,N/A,5640,1000,0.505,5.05,282057825.13
complete,0.5,0.5002,10,N/A,5650,1000,0.505,5.05,282557919.85
complete,0.5,0.5002,10,N/A,5660,1000,0.505,5.05,283058047.56
complete,0.5,0.5002,10,N/A,5670,1000,0.505,5.05,283558143.17
complete,0.5,0.5002,10,N/A,5680,1000,0.505,5.05,284058196.08
complete,0.5,0.5002,10,N/A,5690,1000,0.505,5.05,284558268.09
complete,0.5,0.5002,10,N/A,5700,1000,0.505,5.05,285058420.7
complete,0.5,0.5002,10,N/A,5710,1000,0.505,5.05,285558518.09
complete,0.5,0.5002,10,N/A,5720,1000,0.505,5.05,286058613.31
complete,0.5,0.5002,10,N/A,5730,1000,0.505,5.05,286558658.12
complete,0.5,0.5002,10,N/A,5740,1000,0.505,5.05,287058738.51
complete,0.5,0.5002,10,N/A,5750,1000,0.505,5.05,287558889.6
complete,0.5,0.5002,10,N/A,5760,1000,0.505,5.05,288059013.68
complete,0.5,0.5002,10,N/A,5770,1000,0.505,5.05,288559085.07
complete,0.5,0.5002,10,N/A,5780,1000,0.505,5.05,289059204.68
complete,0.5,0.5002,10,N/A,5790,1000,0.505,5.05,289559212.47
complete,0.5,0.5002,10,N/A,5800,1000,0.505,5.05,290059395.23
complete,0.5,0.5002,10,N/A,5810,1000,0.505,5.05,290559523.99
complete,0.5,0.5002,10,N/A,5820,1000,0.505,5.05,291059624.58
complete,0.5,0.5002,10,N/A,5830,1000,0.505,5.05,291559722.76
complete,0.5,0.5002,10,N/A,5840,1000,0.505,5.05,292059822.55
complete,0.5,0.5002,10,N/A,5850,1000,0.505,5.05,292559901.88
complete,0.5,0.5002,10,N/A,5860,1000,0.505,5.05,293059900.29
complete,0.5,0.5002,10,N/A,5870,1000,0.505,5.05,293560034.02
complete,0.5,0.5002,10,N/A,5880,1000,0.505,5.05,294060193.99
complete,0.5,0.5002,10,N/A,5890,1000,0.505,5.05,294560317.28
complete,0.5,0.5002,10,N/A,5900,1000,0.505,5.05,295060506.06
complete,0.5,0.5002,10,N/A,5910,1000,0.505,5.05,295560601.31
complete,0.5,0.5002,10,N/A,5920,1000,0.505,5.05,296060723.73
complete,0.5,0.5002,10,N/A,5930,1000,0.505,5.05,296560892.62
complete,0.5,0.5002,10,N/A,5940,1000,0.505,5.05,297061058.66
complete,0.5,0.5002,10,N/A,5950,1000,0.505,5.05,297561139.79
complete,0.5,0.5002,10,N/A,5960,1000,0.505,5.05,298061258.97
complete,0.5,0.5002,10,N/A,5970,1000,0.505,5.05,298561436.47
complete,0.5,0.5002,10,N/A,5980,1000,0.505,5.05,299061550.7
complete,0.5,0.5002,10,N/A,5990,1000,0.505,5.05,299561647.29
complete,0.5,0.5002,10,N/A,6000,1000,0.505,5.05,300061761.24
complete,0.5,0.5002,10,N/A,6010,1000,0.505,5.05,300561865.77
complete,0.5,0.5002,10,N/A,6020,1000,0.505,5.05,301061951.07
complete,0.5,0.5002,10,N/A,6030,1000,0.505,5.05,301562015.61
complete,0.5,0.5002,10,N/A,6040,1000,0.505,5.05,302062168.46
complete,0.5,0.5002,10,N/A,6050,1000,0.505,5.05,302562261.75
complete,0.5,0.5002,10,N/A,6060,1000,0.505,5.05,303062263.08
complete,0.5,0.5002,10,N/A,6070,1000,0.505,5.05,303562331.11
complete,0.5,0.5002,10,N/A,6080,1000,0.505,5.05,304062330.25
complete,0.5,0.5002,10,N/A,6090,1000,0.505,5.05,304562477.65
complete,0.5,0.5002,10,N/A,6100,1000,0.505,5.05,305062538.56
complete,0.5,0.5002,10,N/A,6110,1000,0.505,5.05,305562631.05
complete,0.5,0.5002,10,N/A,6120,1000,0.505,5.05,306062776.1
complete,0.5,0.5002,10,N/A,6130,1000,0.505,5.05,306562918.66
complete,0.5,0.5002,10,N/A,6140,1000,0.505,5.05,307063092.39
complete,0.5,0.5002,10,N/A,6150,1000,0.505,5.05,307563181.37
complete,0.5,0.5002,10,N/A,6160,1000,0.505,5.05,308063272.42
complete,0.5,0.5002,10,N/A,6170,1000,0.505,5.05,308563492.38
complete,0.5,0.5002,10,N/A,6180,1000,0.505,5.05,309063623.66
complete,0.5,0.5002,10,N/A,6190,1000,0.505,5.05,309563739.54
complete,0.5,0.5002,10,N/A,6200,1000,0.505,5.05,310063801.67
complete,0.5,0.5002,10,N/A,6210,1000,0.505,5.05,310563902.55
complete,0.5,0.5002,10,N/A,6220,1000,0.505,5.05,311064039.81
complete,0.5,0.5002,10,N/A,6230,1000,0.505,5.05,311564122.39
complete,0.5,0.5002,10,N/A,6240,1000,0.505,5.05,312064227.2
complete,0.5,0.5002,10,N/A,6250,1000,0.505,5.05,312564306.79
complete,0.5,0.5002,10,N/A,6260,1000,0.505,5.05,313064415.53
complete,0.5,0.5002,10,N/A,6270,1000,0.505,5.05,313564488.77
complete,0.5,0.5002,10,N/A,6280,1000,0.505,5.05,314064603.15
complete,0.5,0.5002,10,N/A,6290,1000,0.505,5.05,314564704.34
complete,0.5,0.5002,10,N/A,6300,1000,0.505,5.05,315064889.31
complete,0.5,0.5002,10,N/A,6310,1000,0.505,5.05,315564926.2
complete,0.5,0.5002,10,N/A,6320,1000,0.505,5.05,316065031.21
complete,0.5,0.5002,10,N/A,6330,1000,0.505,5.05,316565044.67
complete,0.5,0.5002,10,N/A,6340,1000,0.505,5.05,317065039.24
complete,0.5,0.5002,10,N/A,6350,1000,0.505,5.05,317565107.99
complete,0.5,0.5002,10,N/A,6360,1000,0.505,5.05,318065227.78
complete,0.5,0.5002,10,N/A,6370,1000,0.505,5.05,318565293.69
complete,0.5,0.5002,10,N/A,6380,1000,0.505,5.05,319065389.5
complete,0.5,0.5002,10,N/A,6390,1000,0.505,5.05,319565439.65
complete,0.5,0.5002,10,N/A,6400,1000,0.505,5.05,320065524.16
complete,0.5,0.5002,10,N/A,6410,1000,0.505,5.05,320565581.45
complete,0.5,0.5002,10,N/A,6420,1000,0.505,5.05,321065675.79
complete,0.5,0.5002,10,N/A,6430,1000,0.505,5.05,321565746.21
complete,0.5,0.5002,10,N/A,6440,1000,0.505,5.05,322065877.9
complete,0.5,0.5002,10,N/A,6450,1000,0.505,5.05,322566039.94
complete,0.5,0.5002,10,N/A,6460,1000,0.505,5.05,323066099.91
complete,0.5,0.5002,10,N/A,6470,1000,0.505,5.05,323566202.58
complete,0.5,0.5002,10,N/A,6480,1000,0.505,5.05,324066384.32
complete,0.5,0.5002,10,N/A,6490,1000,0.505,5.05,324566505.98
complete,0.5,0.5002,10,N/A,6500,1000,0.505,5.05,325066641.58
complete,0.5,0.5002,10,N/A,6510,1000,0.505,5.05,325566748.21
complete,0.5,0.5002,10,N/A,6520,1000,0.505,5.05,326066958.07
complete,0.5,0.5002,10,N/A,6530,1000,0.505,5.05,326567072.69
complete,0.5,0.5002,10,N/A,6540,1000,0.505,5.05,327067169.49
complete,0.5,0.5002,10,N/A,6550,1000,0.505,5.05,327567373.37
complete,0.5,0.5002,10,N/A,6560,1000,0.505,5.05,328067470.93
complete,0.5,0.5002,10,N/A,6570,1000,0.505,5.05,328567642.58
complete,0.5,0.5002,10,N/A,6580,1000,0.505,5.05,329067795.23
complete,0.5,0.5002,10,N/A,6590,1000,0.505,5.05,329567983.74
complete,0.5,0.5002,10,N/A,6600,1000,0.505,5.05,330068157.2
complete,0.5,0.5002,10,N/A,6610,1000,0.505,5.05,330568258.84
complete,0.5,0.5002,10,N/A,6620,1000,0.505,5.05,331068421.06
complete,0.5,0.5002,10,N/A,6630,1000,0.505,5.05,331568544.52
complete,0.5,0.5002,10,N/A,6640,1000,0.505,5.05,332068570.86
complete,0.5,0.5002,10,N/A,6650,1000,0.505,5.05,332568636.16
complete,0.5,0.5002,10,N/A,6660,1000,0.505,5.05,333068709.33
complete,0.5,0.5002,10,N/A,6670,1000,0.505,5.05,333568776.19
complete,0.5,0.5002,10,N/A,6680,1000,0.505,5.05,334068889.87
complete,0.5,0.5002,10,N/A,6690,1000,0.505,5.05,334569056.26
complete,0.5,0.5002,10,N/A,6700,1000,0.505,5.05,335069186.18
complete,0.5,0.5002,10,N/A,6710,1000,0.505,5.05,335569263.25
complete,0.5,0.5002,10,N/A,6720,1000,0.505,5.05,336069320.57
complete,0.5,0.5002,10,N/A,6730,1000,0.505,5.05,336569367.1
complete,0.5,0.5002,10,N/A,6740,1000,0.505,5.05,337069378.89
complete,0.5,0.5002,10,N/A,6750,1000,0.505,5.05,337569461.02
complete,0.5,0.5002,10,N/A,6760,1000,0.505,5.05,338069568.75
complete,0.5,0.5002,10,N/A,6770,1000,0.505,5.05,338569616.11
complete,0.5,0.5002,10,N/A,6780,1000,0.505,5.05,339069709.44
complete,0.5,0.5002,10,N/A,6790,1000,0.505,5.05,339569748.02
complete,0.5,0.5002,10,N/A,6800,1000,0.505,5.05,340069860.69
complete,0.5,0.5002,10,N/A,6810,1000,0.505,5.05,340569986.96
complete,0.5,0.5002,10,N/A,6820,1000,0.505,5.05,341070061.98
complete,0.5,0.5002,10,N/A,6830,1000,0.505,5.05,341570100.22
complete,0.5,0.5002,10,N/A,6840,1000,0.505,5.05,342070213.25
complete,0.5,0.5002,10,N/A,6850,1000,0.505,5.05,342570308.96
complete,0.5,0.5002,10,N/A,6860,1000,0.505,5.05,343070373.53
complete,0.5,0.5002,10,N/A,6870,1000,0.505,5.05,343570406.91
complete,0.5,0.5002,10,N/A,6880,1000,0.505,5.05,344070504.39
complete,0.5,0.5002,10,N/A,6890,1000,0.505,5.05,344570587.71
complete,0.5,0.5002,10,N/A,6900,1000,0.505,5.05,345070717.12
complete,0.5,0.5002,10,N/A,6910,1000,0.505,5.05,345570732.91
complete,0.5,0.5002,10,N/A,6920,1000,0.505,5.05,346070876.05
complete,0.5,0.5002,10,N/A,6930,1000,0.505,5.05,346570915.95
complete,0.5,0.5002,10,N/A,6940,1000,0.505,5.05,347070973.94
complete,0.5,0.5002,10,N/A,6950,1000,0.505,5.05,347571061.55
complete,0.5,0.5002,10,N/A,6960,1000,0.505,5.05,348071206.0
complete,0.5,0.5002,10,N/A,6970,1000,0.505,5.05,348571307.86
complete,0.5,0.5002,10,N/A,6980,1000,0.505,5.05,349071465.43
complete,0.5,0.5002,10,N/A,6990,1000,0.505,5.05,349571586.13
complete,0.5,0.5002,10,N/A,7000,1000,0.505,5.05,350071749.68
complete,0.5,0.5002,10,N/A,7010,1000,0.505,5.05,350571899.6
complete,0.5,0.5002,10,N/A,7020,1000,0.505,5.05,351072005.79
complete,0.5,0.5002,10,N/A,7030,1000,0.505,5.05,351572142.82
complete,0.5,0.5002,10,N/A,7040,1000,0.505,5.05,352072243.22
complete,0.5,0.5002,10,N/A,7050,1000,0.505,5.05,352572365.56
complete,0.5,0.5002,10,N/A,7060,1000,0.505,5.05,353072525.11
complete,0.5,0.5002,10,N/A,7070,1000,0.505,5.05,353572659.06
complete,0.5,0.5002,10,N/A,7080,1000,0.505,5.05,354072779.65
complete,0.5,0.5002,10,N/A,7090,1000,0.505,5.05,354572814.92
complete,0.5,0.5002,10,N/A,7100,1000,0.505,5.05,355072931.74
complete,0.5,0.5002,10,N/A,7110,1000,0.505,5.05,355573031.08
complete,0.5,0.5002,10,N/A,7120,1000,0.505,5.05,356073165.27
complete,0.5,0.5002,10,N/A,7130,1000,0.505,5.05,356573232.31
complete,0.5,0.5002,10,N/A,7140,1000,0.505,5.05,357073338.59
complete,0.5,0.5002,10,N/A,7150,1000,0.505,5.05,357573474.01
complete,0.5,0.5002,10,N/A,7160,1000,0.505,5.05,358073668.13
complete,0.5,0.5002,10,N/A,7170,1000,0.505,5.05,358573854.09
complete,0.5,0.5002,10,N/A,7180,1000,0.505,5.05,359073986.11
complete,0.5,0.5002,10,N/A,7190,1000,0.505,5.05,359574063.75
complete,0.5,0.5002,10,N/A,7200,1000,0.505,5.05,360074151.9
complete,0.5,0.5002,10,N/A,7210,1000,0.505,5.05,360574255.61
complete,0.5,0.5002,10,N/A,7220,1000,0.505,5.05,361074399.26
complete,0.5,0.5002,10,N/A,7230,1000,0.505,5.05,361574460.91
complete,0.5,0.5002,10,N/A,7240,1000,0.505,5.05,362074536.48
complete,0.5,0.5002,10,N/A,7250,1000,0.505,5.05,362574652.31
complete,0.5,0.5002,10,N/A,7260,1000,0.505,5.05,363074728.47
complete,0.5,0.5002,10,N/A,7270,1000,0.505,5.05,363574769.43
complete,0.5,0.5002,10,N/A,7280,1000,0.505,5.05,364074933.69
complete,0.5,0.5002,10,N/A,7290,1000,0.505,5.05,364575102.21
complete,0.5,0.5002,10,N/A,7300,1000,0.505,5.05,365075245.1
complete,0.5,0.5002,10,N/A,7310,1000,0.505,5.05,365575259.54
complete,0.5,0.5002,10,N/A,7320,1000,0.505,5.05,366075398.08
complete,0.5,0.5002,10,N/A,7330,1000,0.505,5.05,366575443.8
complete,0.5,0.5002,10,N/A,7340,1000,0.505,5.05,367075513.08
complete,0.5,0.5002,10,N/A,7350,1000,0.505,5.05,367575545.33
complete,0.5,0.5002,10,N/A,7360,1000,0.505,5.05,368075563.7
complete,0.5,0.5002,10,N/A,7370,1000,0.505,5.05,368575706.05
complete,0.5,0.5002,10,N/A,7380,1000,0.505,5.05,369075795.45
complete,0.5,0.5002,10,N/A,7390,1000,0.505,5.05,369575927.55
complete,0.5,0.5002,10,N/A,7400,1000,0.505,5.05,370076005.29
complete,0.5,0.5002,10,N/A,7410,1000,0.505,5.05,370576088.91
complete,0.5,0.5002,10,N/A,7420,1000,0.505,5.05,371076213.91
complete,0.5,0.5002,10,N/A,7430,1000,0.505,5.05,371576348.26
complete,0.5,0.5002,10,N/A,7440,1000,0.505,5.05,372076469.12
complete,0.5,0.5002,10,N/A,7450,1000,0.505,5.05,372576614.61
complete,0.5,0.5002,10,N/A,7460,1000,0.505,5.05,373076751.32
complete,0.5,0.5002,10,N/A,7470,1000,0.505,5.05,373576914.57
