network_structure,ps[0],ps[1],num_agents,epsilon,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
wheel,0.5,0.501,10,0.1,300,1000,0.56,8.714,1502128.161
wheel,0.5,0.501,10,0.1,310,1000,0.568,8.749,1552203.896
wheel,0.5,0.501,10,0.1,320,1000,0.577,8.799,1602275.317
wheel,0.5,0.501,10,0.1,330,1000,0.574,8.812,1652357.279
wheel,0.5,0.501,10,0.1,340,1000,0.588,8.85,1702434.342
wheel,0.5,0.501,10,0.1,350,1000,0.578,8.881,1752509.328
wheel,0.5,0.501,10,0.1,360,1000,0.599,8.905,1802582.351
wheel,0.5,0.501,10,0.1,370,1000,0.601,8.9,1852651.369
wheel,0.5,0.501,10,0.1,380,1000,0.606,8.93,1902728.481
wheel,0.5,0.501,10,0.1,390,1000,0.612,8.971,1952811.005
wheel,0.5,0.501,10,0.1,400,1000,0.611,8.967,2002896.398
wheel,0.5,0.501,10,0.1,410,1000,0.616,8.997,2052982.141
wheel,0.5,0.501,10,0.1,420,1000,0.633,9.029,2103071.376
wheel,0.5,0.501,10,0.1,430,1000,0.644,9.065,2153150.88
wheel,0.5,0.501,10,0.1,440,1000,0.632,9.069,2203230.152
wheel,0.5,0.501,10,0.1,450,1000,0.638,9.105,2253310.508
wheel,0.5,0.501,10,0.1,460,1000,0.643,9.128,2303390.14
wheel,0.5,0.501,10,0.1,470,1000,0.641,9.144,2353481.125
wheel,0.5,0.501,10,0.1,480,1000,0.656,9.166,2403570.132
wheel,0.5,0.501,10,0.1,490,1000,0.663,9.194,2453654.148
wheel,0.5,0.501,10,0.1,500,1000,0.669,9.226,2503738.799
wheel,0.5,0.501,10,0.1,510,1000,0.682,9.263,2553817.517
wheel,0.5,0.501,10,0.1,520,1000,0.678,9.273,2603900.611
wheel,0.5,0.501,10,0.1,530,1000,0.684,9.304,2653983.085
wheel,0.5,0.501,10,0.1,540,1000,0.688,9.328,2704073.21
wheel,0.5,0.501,10,0.1,550,1000,0.707,9.355,2754164.544
wheel,0.5,0.501,10,0.1,560,1000,0.7,9.352,2804256.082
wheel,0.5,0.501,10,0.1,570,1000,0.722,9.406,2854345.682
wheel,0.5,0.501,10,0.1,580,1000,0.733,9.403,2904428.942
wheel,0.5,0.501,10,0.1,590,1000,0.725,9.401,2954517.501
wheel,0.5,0.501,10,0.1,600,1000,0.733,9.42,3004603.031
wheel,0.5,0.501,10,0.1,610,1000,0.728,9.418,3054692.214
wheel,0.5,0.501,10,0.1,620,1000,0.724,9.436,3104778.741
wheel,0.5,0.501,10,0.1,630,1000,0.729,9.443,3154862.343
wheel,0.5,0.501,10,0.1,640,1000,0.744,9.488,3204946.272
wheel,0.5,0.501,10,0.1,650,1000,0.739,9.502,3255031.061
wheel,0.5,0.501,10,0.1,660,1000,0.741,9.497,3305116.444
wheel,0.5,0.501,10,0.1,670,1000,0.745,9.508,3355194.352
wheel,0.5,0.501,10,0.1,680,1000,0.756,9.546,3405272.381
wheel,0.5,0.501,10,0.1,690,1000,0.759,9.535,3455358.087
wheel,0.5,0.501,10,0.1,700,1000,0.763,9.548,3505451.892
wheel,0.5,0.501,10,0.1,710,1000,0.768,9.562,3555531.416
wheel,0.5,0.501,10,0.1,720,1000,0.771,9.571,3605622.215
wheel,0.5,0.501,10,0.1,730,1000,0.773,9.576,3655712.006
wheel,0.5,0.501,10,0.1,740,1000,0.775,9.58,3705801.106
wheel,0.5,0.501,10,0.1,750,1000,0.781,9.59,3755888.619
wheel,0.5,0.501,10,0.1,760,1000,0.789,9.602,3805970.299
wheel,0.5,0.501,10,0.1,770,1000,0.789,9.605,3856065.886
wheel,0.5,0.501,10,0.1,780,1000,0.802,9.625,3906154.255
wheel,0.5,0.501,10,0.1,790,1000,0.811,9.636,3956241.036
wheel,0.5,0.501,10,0.1,800,1000,0.805,9.628,4006329.977
wheel,0.5,0.501,10,0.1,810,1000,0.818,9.643,4056418.989
wheel,0.5,0.501,10,0.1,820,1000,0.814,9.654,4106506.495
wheel,0.5,0.501,10,0.1,830,1000,0.828,9.681,4156594.481
wheel,0.5,0.501,10,0.1,840,1000,0.821,9.674,4206681.336
wheel,0.5,0.501,10,0.1,850,1000,0.829,9.69,4256766.269
wheel,0.5,0.501,10,0.1,860,1000,0.832,9.697,4306854.332
wheel,0.5,0.501,10,0.1,870,1000,0.834,9.707,4356948.852
wheel,0.5,0.501,10,0.1,880,1000,0.836,9.707,4407034.248
wheel,0.5,0.501,10,0.1,890,1000,0.842,9.727,4457122.944
wheel,0.5,0.501,10,0.1,900,1000,0.842,9.724,4507210.88
wheel,0.5,0.501,10,0.1,910,1000,0.844,9.721,4557294.619
wheel,0.5,0.501,10,0.1,920,1000,0.844,9.728,4607382.141
wheel,0.5,0.501,10,0.1,930,1000,0.851,9.731,4657470.307
wheel,0.5,0.501,10,0.1,940,1000,0.854,9.735,4707557.756
wheel,0.5,0.501,10,0.1,950,1000,0.856,9.747,4757641.286
wheel,0.5,0.501,10,0.1,960,1000,0.846,9.743,4807725.411
wheel,0.5,0.501,10,0.1,970,1000,0.857,9.758,4857810.396
wheel,0.5,0.501,10,0.1,980,1000,0.857,9.758,4907900.802
wheel,0.5,0.501,10,0.1,990,1000,0.859,9.761,4957984.117
wheel,0.5,0.501,10,0.1,1000,1000,0.86,9.776,5008065.934
wheel,0.5,0.501,10,0.1,1010,1000,0.872,9.789,5058152.082
wheel,0.5,0.501,10,0.1,1020,1000,0.875,9.792,5108234.288
wheel,0.5,0.501,10,0.1,1030,1000,0.876,9.796,5158319.788
wheel,0.5,0.501,10,0.1,1040,1000,0.868,9.782,5208402.058
wheel,0.5,0.501,10,0.1,1050,1000,0.866,9.778,5258488.057
wheel,0.5,0.501,10,0.1,1060,1000,0.87,9.778,5308581.651
wheel,0.5,0.501,10,0.1,1070,1000,0.871,9.784,5358674.395
wheel,0.5,0.501,10,0.1,1080,1000,0.88,9.801,5408760.403
wheel,0.5,0.501,10,0.1,1090,1000,0.883,9.805,5458852.018
wheel,0.5,0.501,10,0.1,1100,1000,0.885,9.819,5508945.555
wheel,0.5,0.501,10,0.1,1110,1000,0.884,9.823,5559037.705
wheel,0.5,0.501,10,0.1,1120,1000,0.89,9.826,5609120.589
wheel,0.5,0.501,10,0.1,1130,1000,0.888,9.817,5659207.485
wheel,0.5,0.501,10,0.1,1140,1000,0.891,9.828,5709292.584
wheel,0.5,0.501,10,0.1,1150,1000,0.892,9.833,5759373.062
wheel,0.5,0.501,10,0.1,1160,1000,0.899,9.837,5809459.658
wheel,0.5,0.501,10,0.1,1170,1000,0.897,9.846,5859544.765
wheel,0.5,0.501,10,0.1,1180,1000,0.911,9.862,5909625.273
wheel,0.5,0.501,10,0.1,1190,1000,0.913,9.867,5959712.578
wheel,0.5,0.501,10,0.1,1200,1000,0.914,9.868,6009794.149
wheel,0.5,0.501,10,0.1,1210,1000,0.914,9.867,6059887.673
wheel,0.5,0.501,10,0.1,1220,1000,0.914,9.862,6109976.378
wheel,0.5,0.501,10,0.1,1230,1000,0.916,9.868,6160061.944
wheel,0.5,0.501,10,0.1,1240,1000,0.912,9.857,6210153.012
wheel,0.5,0.501,10,0.1,1250,1000,0.92,9.867,6260234.65
wheel,0.5,0.501,10,0.1,1260,1000,0.915,9.865,6310320.965
wheel,0.5,0.501,10,0.1,1270,1000,0.917,9.866,6360415.584
wheel,0.5,0.501,10,0.1,1280,1000,0.912,9.864,6410503.519
wheel,0.5,0.501,10,0.1,1290,1000,0.916,9.867,6460599.905
wheel,0.5,0.501,10,0.1,1300,1000,0.916,9.875,6510679.335
wheel,0.5,0.501,10,0.1,1310,1000,0.92,9.873,6560766.456
wheel,0.5,0.501,10,0.1,1320,1000,0.919,9.864,6610856.528
wheel,0.5,0.501,10,0.1,1330,1000,0.923,9.869,6660942.444
wheel,0.5,0.501,10,0.1,1340,1000,0.924,9.876,6711018.694
wheel,0.5,0.501,10,0.1,1350,1000,0.921,9.875,6761096.006
wheel,0.5,0.501,10,0.1,1360,1000,0.927,9.879,6811190.555
wheel,0.5,0.501,10,0.1,1370,1000,0.926,9.885,6861282.281
wheel,0.5,0.501,10,0.1,1380,1000,0.917,9.877,6911375.515
wheel,0.5,0.501,10,0.1,1390,1000,0.921,9.875,6961459.258
wheel,0.5,0.501,10,0.1,1400,1000,0.919,9.872,7011551.495
wheel,0.5,0.501,10,0.1,1410,1000,0.919,9.874,7061642.96
wheel,0.5,0.501,10,0.1,1420,1000,0.93,9.893,7111726.641
wheel,0.5,0.501,10,0.1,1430,1000,0.926,9.891,7161818.93
wheel,0.5,0.501,10,0.1,1440,1000,0.922,9.883,7211902.739
wheel,0.5,0.501,10,0.1,1450,1000,0.923,9.881,7261990.165
wheel,0.5,0.501,10,0.1,1460,1000,0.927,9.89,7312075.093
wheel,0.5,0.501,10,0.1,1470,1000,0.931,9.896,7362167.148
wheel,0.5,0.501,10,0.1,1480,1000,0.932,9.897,7412252.941
wheel,0.5,0.501,10,0.1,1490,1000,0.936,9.9,7462342.596
wheel,0.5,0.501,10,0.1,1500,1000,0.934,9.897,7512435.507
wheel,0.5,0.501,10,0.1,1510,1000,0.934,9.9,7562521.743
wheel,0.5,0.501,10,0.1,1520,1000,0.94,9.908,7612610.03
wheel,0.5,0.501,10,0.1,1530,1000,0.934,9.898,7662700.909
wheel,0.5,0.501,10,0.1,1540,1000,0.936,9.899,7712794.791
wheel,0.5,0.501,10,0.1,1550,1000,0.939,9.905,7762878.37
wheel,0.5,0.501,10,0.1,1560,1000,0.938,9.904,7812968.66
wheel,0.5,0.501,10,0.1,1570,1000,0.932,9.892,7863055.162
wheel,0.5,0.501,10,0.1,1580,1000,0.938,9.904,7913140.098
wheel,0.5,0.501,10,0.1,1590,1000,0.936,9.901,7963233.695
wheel,0.5,0.501,10,0.1,1600,1000,0.939,9.906,8013326.752
wheel,0.5,0.501,10,0.1,1610,1000,0.939,9.908,8063405.308
wheel,0.5,0.501,10,0.1,1620,1000,0.941,9.911,8113492.402
wheel,0.5,0.501,10,0.1,1630,1000,0.94,9.911,8163579.26
wheel,0.5,0.501,10,0.1,1640,1000,0.944,9.917,8213665.799
wheel,0.5,0.501,10,0.1,1650,1000,0.944,9.92,8263753.145
wheel,0.5,0.501,10,0.1,1660,1000,0.941,9.921,8313845.599
wheel,0.5,0.501,10,0.1,1670,1000,0.946,9.921,8363937.951
wheel,0.5,0.501,10,0.1,1680,1000,0.943,9.918,8414025.04
wheel,0.5,0.501,10,0.1,1690,1000,0.944,9.921,8464119.844
wheel,0.5,0.501,10,0.1,1700,1000,0.947,9.923,8514218.405
wheel,0.5,0.501,10,0.1,1710,1000,0.948,9.924,8564306.253
wheel,0.5,0.501,10,0.1,1720,1000,0.946,9.923,8614395.075
wheel,0.5,0.501,10,0.1,1730,1000,0.946,9.927,8664483.091
wheel,0.5,0.501,10,0.1,1740,1000,0.946,9.927,8714577.093
wheel,0.5,0.501,10,0.1,1750,1000,0.95,9.931,8764673.537
wheel,0.5,0.501,10,0.1,1760,1000,0.951,9.932,8814760.489
wheel,0.5,0.501,10,0.1,1770,1000,0.953,9.933,8864849.055
wheel,0.5,0.501,10,0.1,1780,1000,0.95,9.927,8914941.302
wheel,0.5,0.501,10,0.1,1790,1000,0.947,9.925,8965026.493
wheel,0.5,0.501,10,0.1,1800,1000,0.95,9.927,9015108.025
wheel,0.5,0.501,10,0.1,1810,1000,0.952,9.932,9065192.597
wheel,0.5,0.501,10,0.1,1820,1000,0.952,9.928,9115282.61
wheel,0.5,0.501,10,0.1,1830,1000,0.95,9.924,9165366.94
wheel,0.5,0.501,10,0.1,1840,1000,0.951,9.926,9215466.776
wheel,0.5,0.501,10,0.1,1850,1000,0.952,9.926,9265562.805
wheel,0.5,0.501,10,0.1,1860,1000,0.952,9.924,9315650.224
wheel,0.5,0.501,10,0.1,1870,1000,0.954,9.931,9365734.78
wheel,0.5,0.501,10,0.1,1880,1000,0.948,9.926,9415826.542
wheel,0.5,0.501,10,0.1,1890,1000,0.953,9.935,9465920.37
wheel,0.5,0.501,10,0.1,1900,1000,0.957,9.938,9516012.436
wheel,0.5,0.501,10,0.1,1910,1000,0.958,9.939,9566100.761
wheel,0.5,0.501,10,0.1,1920,1000,0.958,9.939,9616184.824
wheel,0.5,0.501,10,0.1,1930,1000,0.962,9.946,9666279.165
wheel,0.5,0.501,10,0.1,1940,1000,0.958,9.942,9716362.992
wheel,0.5,0.501,10,0.1,1950,1000,0.961,9.945,9766451.37
wheel,0.5,0.501,10,0.1,1960,1000,0.96,9.945,9816537.275
wheel,0.5,0.501,10,0.1,1970,1000,0.962,9.949,9866632.859
wheel,0.5,0.501,10,0.1,1980,1000,0.963,9.949,9916725.934
wheel,0.5,0.501,10,0.1,1990,1000,0.968,9.955,9966818.505
wheel,0.5,0.501,10,0.1,2000,1000,0.966,9.955,10016912.118
wheel,0.5,0.501,10,0.1,2010,1000,0.969,9.957,10067007.532
wheel,0.5,0.501,10,0.1,2020,1000,0.975,9.962,10117102.042
wheel,0.5,0.501,10,0.1,2030,1000,0.97,9.957,10167186.176
wheel,0.5,0.501,10,0.1,2040,1000,0.97,9.958,10217282.638
wheel,0.5,0.501,10,0.1,2050,1000,0.971,9.96,10267376.08
wheel,0.5,0.501,10,0.1,2060,1000,0.969,9.959,10317466.089
wheel,0.5,0.501,10,0.1,2070,1000,0.973,9.963,10367553.762
wheel,0.5,0.501,10,0.1,2080,1000,0.973,9.964,10417637.672
wheel,0.5,0.501,10,0.1,2090,1000,0.972,9.964,10467731.632
wheel,0.5,0.501,10,0.1,2100,1000,0.971,9.963,10517812.586
wheel,0.5,0.501,10,0.1,2110,1000,0.969,9.96,10567906.167
wheel,0.5,0.501,10,0.1,2120,1000,0.975,9.968,10617996.414
wheel,0.5,0.501,10,0.1,2130,1000,0.978,9.971,10668096.928
wheel,0.5,0.501,10,0.1,2140,1000,0.978,9.968,10718189.391
wheel,0.5,0.501,10,0.1,2150,1000,0.977,9.97,10768280.691
wheel,0.5,0.501,10,0.1,2160,1000,0.978,9.971,10818365.593
wheel,0.5,0.501,10,0.1,2170,1000,0.977,9.968,10868448.237
wheel,0.5,0.501,10,0.1,2180,1000,0.975,9.966,10918542.408
wheel,0.5,0.501,10,0.1,2190,1000,0.976,9.965,10968633.306
wheel,0.5,0.501,10,0.1,2200,1000,0.97,9.957,11018723.671
wheel,0.5,0.501,10,0.1,2210,1000,0.97,9.961,11068815.785
wheel,0.5,0.501,10,0.1,2220,1000,0.978,9.971,11118905.405
wheel,0.5,0.501,10,0.1,2230,1000,0.977,9.97,11168997.636
wheel,0.5,0.501,10,0.1,2240,1000,0.978,9.971,11219087.176
wheel,0.5,0.501,10,0.1,2250,1000,0.975,9.966,11269183.324
wheel,0.5,0.501,10,0.1,2260,1000,0.977,9.97,11319278.711
wheel,0.5,0.501,10,0.1,2270,1000,0.979,9.975,11369365.601
wheel,0.5,0.501,10,0.1,2280,1000,0.974,9.969,11419462.904
wheel,0.5,0.501,10,0.1,2290,1000,0.974,9.969,11469551.891
wheel,0.5,0.501,10,0.1,2300,1000,0.976,9.971,11519635.459
wheel,0.5,0.501,10,0.1,2310,1000,0.974,9.97,11569729.38
wheel,0.5,0.501,10,0.1,2320,1000,0.974,9.97,11619821.501
wheel,0.5,0.501,10,0.1,2330,1000,0.977,9.973,11669910.253
wheel,0.5,0.501,10,0.1,2340,1000,0.981,9.978,11720001.333
wheel,0.5,0.501,10,0.1,2350,1000,0.982,9.979,11770091.331
wheel,0.5,0.501,10,0.1,2360,1000,0.982,9.979,11820183.566
wheel,0.5,0.501,10,0.1,2370,1000,0.981,9.976,11870267.553
wheel,0.5,0.501,10,0.1,2380,1000,0.976,9.972,11920354.229
wheel,0.5,0.501,10,0.1,2390,1000,0.98,9.976,11970442.242
wheel,0.5,0.501,10,0.1,2400,1000,0.981,9.977,12020528.158
wheel,0.5,0.501,10,0.1,2410,1000,0.981,9.977,12070615.094
wheel,0.5,0.501,10,0.1,2420,1000,0.985,9.981,12120702.034
wheel,0.5,0.501,10,0.1,2430,1000,0.98,9.975,12170802.21
wheel,0.5,0.501,10,0.1,2440,1000,0.981,9.977,12220891.791
wheel,0.5,0.501,10,0.1,2450,1000,0.975,9.97,12270981.273
wheel,0.5,0.501,10,0.1,2460,1000,0.979,9.974,12321073.16
wheel,0.5,0.501,10,0.1,2470,1000,0.98,9.978,12371155.35
wheel,0.5,0.501,10,0.1,2480,1000,0.979,9.976,12421242.281
wheel,0.5,0.501,10,0.1,2490,1000,0.98,9.976,12471329.239
wheel,0.5,0.501,10,0.1,2500,1000,0.977,9.974,12521420.939
wheel,0.5,0.501,10,0.1,2510,1000,0.978,9.975,12571501.876
wheel,0.5,0.501,10,0.1,2520,1000,0.978,9.975,12621589.195
wheel,0.5,0.501,10,0.1,2530,1000,0.976,9.973,12671681.143
wheel,0.5,0.501,10,0.1,2540,1000,0.98,9.977,12721771.733
wheel,0.5,0.501,10,0.1,2550,1000,0.977,9.974,12771854.346
wheel,0.5,0.501,10,0.1,2560,1000,0.977,9.974,12821950.316
wheel,0.5,0.501,10,0.1,2570,1000,0.975,9.971,12872042.752
wheel,0.5,0.501,10,0.1,2580,1000,0.973,9.97,12922121.082
wheel,0.5,0.501,10,0.1,2590,1000,0.979,9.976,12972211.879
wheel,0.5,0.501,10,0.1,2600,1000,0.976,9.973,13022296.92
wheel,0.5,0.501,10,0.1,2610,1000,0.976,9.973,13072387.449
wheel,0.5,0.501,10,0.1,2620,1000,0.979,9.977,13122476.788
wheel,0.5,0.501,10,0.1,2630,1000,0.975,9.973,13172565.888
wheel,0.5,0.501,10,0.1,2640,1000,0.98,9.977,13222643.899
wheel,0.5,0.501,10,0.1,2650,1000,0.976,9.973,13272728.637
wheel,0.5,0.501,10,0.1,2660,1000,0.977,9.974,13322825.796
wheel,0.5,0.501,10,0.1,2670,1000,0.977,9.976,13372917.406
wheel,0.5,0.501,10,0.1,2680,1000,0.979,9.978,13423005.389
wheel,0.5,0.501,10,0.1,2690,1000,0.98,9.979,13473103.227
wheel,0.5,0.501,10,0.1,2700,1000,0.978,9.978,13523190.545
wheel,0.5,0.501,10,0.1,2710,1000,0.977,9.976,13573280.142
wheel,0.5,0.501,10,0.1,2720,1000,0.98,9.979,13623373.746
wheel,0.5,0.501,10,0.1,2730,1000,0.98,9.979,13673471.788
wheel,0.5,0.501,10,0.1,2740,1000,0.979,9.978,13723562.928
wheel,0.5,0.501,10,0.1,2750,1000,0.98,9.979,13773650.82
wheel,0.5,0.501,10,0.1,2760,1000,0.982,9.98,13823734.542
wheel,0.5,0.501,10,0.1,2770,1000,0.98,9.979,13873823.987
wheel,0.5,0.501,10,0.1,2780,1000,0.98,9.979,13923915.624
wheel,0.5,0.501,10,0.1,2790,1000,0.981,9.979,13974013.629
wheel,0.5,0.501,10,0.1,2800,1000,0.984,9.982,14024095.567
wheel,0.5,0.501,10,0.1,2810,1000,0.98,9.978,14074182.036
wheel,0.5,0.501,10,0.1,2820,1000,0.981,9.98,14124275.333
wheel,0.5,0.501,10,0.1,2830,1000,0.981,9.98,14174372.061
wheel,0.5,0.501,10,0.1,2840,1000,0.984,9.984,14224468.064
wheel,0.5,0.501,10,0.1,2850,1000,0.984,9.984,14274551.298
wheel,0.5,0.501,10,0.1,2860,1000,0.987,9.986,14324641.582
wheel,0.5,0.501,10,0.1,2870,1000,0.985,9.983,14374735.727
wheel,0.5,0.501,10,0.1,2880,1000,0.987,9.985,14424826.104
wheel,0.5,0.501,10,0.1,2890,1000,0.985,9.983,14474914.806
wheel,0.5,0.501,10,0.1,2900,1000,0.991,9.989,14525009.578
wheel,0.5,0.501,10,0.1,2910,1000,0.991,9.989,14575111.661
wheel,0.5,0.501,10,0.1,2920,1000,0.988,9.987,14625206.139
wheel,0.5,0.501,10,0.1,2930,1000,0.988,9.987,14675301.993
wheel,0.5,0.501,10,0.1,2940,1000,0.986,9.985,14725387.202
wheel,0.5,0.501,10,0.1,2950,1000,0.986,9.986,14775479.412
wheel,0.5,0.501,10,0.1,2960,1000,0.986,9.985,14825565.31
wheel,0.5,0.501,10,0.1,2970,1000,0.987,9.986,14875656.034
wheel,0.5,0.501,10,0.1,2980,1000,0.988,9.988,14925753.4
wheel,0.5,0.501,10,0.1,2990,1000,0.989,9.989,14975848.542
wheel,0.5,0.501,10,0.1,3000,1000,0.987,9.987,15025938.097
wheel,0.5,0.501,10,0.1,3010,1000,0.99,9.99,15076029.637
wheel,0.5,0.501,10,0.1,3020,1000,0.988,9.987,15126113.495
wheel,0.5,0.501,10,0.1,3030,1000,0.986,9.985,15176199.783
wheel,0.5,0.501,10,0.1,3040,1000,0.986,9.986,15226286.649
wheel,0.5,0.501,10,0.1,3050,1000,0.986,9.986,15276374.306
wheel,0.5,0.501,10,0.1,3060,1000,0.988,9.988,15326463.003
wheel,0.5,0.501,10,0.1,3070,1000,0.988,9.988,15376549.917
wheel,0.5,0.501,10,0.1,3080,1000,0.987,9.987,15426638.814
wheel,0.5,0.501,10,0.1,3090,1000,0.988,9.988,15476728.894
wheel,0.5,0.501,10,0.1,3100,1000,0.989,9.989,15526814.367
wheel,0.5,0.501,10,0.1,3110,1000,0.99,9.99,15576904.986
wheel,0.5,0.501,10,0.1,3120,1000,0.988,9.986,15626998.553
wheel,0.5,0.501,10,0.1,3130,1000,0.987,9.985,15677088.326
wheel,0.5,0.501,10,0.1,3140,1000,0.992,9.99,15727171.851
wheel,0.5,0.501,10,0.1,3150,1000,0.992,9.991,15777261.027
wheel,0.5,0.501,10,0.1,3160,1000,0.992,9.99,15827349.091
wheel,0.5,0.501,10,0.1,3170,1000,0.992,9.988,15877442.505
wheel,0.5,0.501,10,0.1,3180,1000,0.991,9.987,15927532.167
wheel,0.5,0.501,10,0.1,3190,1000,0.99,9.986,15977626.25
wheel,0.5,0.501,10,0.1,3200,1000,0.988,9.985,16027715.88
wheel,0.5,0.501,10,0.1,3210,1000,0.989,9.986,16077808.792
wheel,0.5,0.501,10,0.1,3220,1000,0.986,9.983,16127900.632
wheel,0.5,0.501,10,0.1,3230,1000,0.988,9.985,16177981.173
wheel,0.5,0.501,10,0.1,3240,1000,0.988,9.986,16228071.458
wheel,0.5,0.501,10,0.1,3250,1000,0.989,9.987,16278159.159
wheel,0.5,0.501,10,0.1,3260,1000,0.989,9.986,16328260.109
wheel,0.5,0.501,10,0.1,3270,1000,0.988,9.987,16378342.867
wheel,0.5,0.501,10,0.1,3280,1000,0.992,9.991,16428434.762
wheel,0.5,0.501,10,0.1,3290,1000,0.995,9.992,16478523.464
wheel,0.5,0.501,10,0.1,3300,1000,0.991,9.989,16528613.584
wheel,0.5,0.501,10,0.1,3310,1000,0.991,9.989,16578705.847
wheel,0.5,0.501,10,0.1,3320,1000,0.99,9.989,16628789.063
wheel,0.5,0.501,10,0.1,3330,1000,0.992,9.992,16678882.502
wheel,0.5,0.501,10,0.1,3340,1000,0.989,9.988,16728972.951
wheel,0.5,0.501,10,0.1,3350,1000,0.99,9.988,16779061.76
wheel,0.5,0.501,10,0.1,3360,1000,0.991,9.989,16829146.192
wheel,0.5,0.501,10,0.1,3370,1000,0.991,9.989,16879233.058
wheel,0.5,0.501,10,0.1,3380,1000,0.993,9.991,16929322.882
wheel,0.5,0.501,10,0.1,3390,1000,0.991,9.989,16979422.376
wheel,0.5,0.501,10,0.1,3400,1000,0.994,9.992,17029514.156
wheel,0.5,0.501,10,0.1,3410,1000,0.993,9.991,17079593.287
wheel,0.5,0.501,10,0.1,3420,1000,0.992,9.991,17129685.886
wheel,0.5,0.501,10,0.1,3430,1000,0.992,9.99,17179776.4
wheel,0.5,0.501,10,0.1,3440,1000,0.991,9.989,17229863.808
wheel,0.5,0.501,10,0.1,3450,1000,0.994,9.993,17279953.341
wheel,0.5,0.501,10,0.1,3460,1000,0.992,9.989,17330050.349
wheel,0.5,0.501,10,0.1,3470,1000,0.993,9.991,17380146.128
wheel,0.5,0.501,10,0.1,3480,1000,0.994,9.993,17430227.46
wheel,0.5,0.501,10,0.1,3490,1000,0.991,9.989,17480324.099
wheel,0.5,0.501,10,0.1,3500,1000,0.991,9.989,17530419.775
wheel,0.5,0.501,10,0.1,3510,1000,0.993,9.992,17580510.064
wheel,0.5,0.501,10,0.1,3520,1000,0.993,9.992,17630614.366
wheel,0.5,0.501,10,0.1,3530,1000,0.992,9.992,17680709.342
wheel,0.5,0.501,10,0.1,3540,1000,0.993,9.993,17730801.564
wheel,0.5,0.501,10,0.1,3550,1000,0.994,9.994,17780887.849
wheel,0.5,0.501,10,0.1,3560,1000,0.994,9.994,17830976.419
wheel,0.5,0.501,10,0.1,3570,1000,0.993,9.993,17881062.105
wheel,0.5,0.501,10,0.1,3580,1000,0.994,9.994,17931154.947
wheel,0.5,0.501,10,0.1,3590,1000,0.995,9.994,17981241.109
wheel,0.5,0.501,10,0.1,3600,1000,0.994,9.993,18031327.021
wheel,0.5,0.501,10,0.1,3610,1000,0.994,9.993,18081418.715
wheel,0.5,0.501,10,0.1,3620,1000,0.993,9.992,18131513.283
wheel,0.5,0.501,10,0.1,3630,1000,0.994,9.992,18181593.603
wheel,0.5,0.501,10,0.1,3640,1000,0.996,9.996,18231680.774
wheel,0.5,0.501,10,0.1,3650,1000,0.995,9.995,18281777.19
wheel,0.5,0.501,10,0.1,3660,1000,0.994,9.993,18331870.465
wheel,0.5,0.501,10,0.1,3670,1000,0.994,9.994,18381962.155
wheel,0.5,0.501,10,0.1,3680,1000,0.993,9.991,18432054.179
wheel,0.5,0.501,10,0.1,3690,1000,0.993,9.991,18482141.139
wheel,0.5,0.501,10,0.1,3700,1000,0.993,9.993,18532235.483
wheel,0.5,0.501,10,0.1,3710,1000,0.992,9.992,18582329.84
wheel,0.5,0.501,10,0.1,3720,1000,0.991,9.99,18632416.539
wheel,0.5,0.501,10,0.1,3730,1000,0.991,9.99,18682506.337
wheel,0.5,0.501,10,0.1,3740,1000,0.991,9.991,18732593.434
wheel,0.5,0.501,10,0.1,3750,1000,0.991,9.991,18782677.624
wheel,0.5,0.501,10,0.1,3760,1000,0.992,9.991,18832763.903
wheel,0.5,0.501,10,0.1,3770,1000,0.992,9.991,18882849.481
wheel,0.5,0.501,10,0.1,3780,1000,0.992,9.992,18932939.095
wheel,0.5,0.501,10,0.1,3790,1000,0.993,9.993,18983033.113
wheel,0.5,0.501,10,0.1,3800,1000,0.993,9.993,19033118.858
wheel,0.5,0.501,10,0.1,3810,1000,0.992,9.992,19083206.388
wheel,0.5,0.501,10,0.1,3820,1000,0.992,9.992,19133294.935
wheel,0.5,0.501,10,0.1,3830,1000,0.992,9.992,19183381.191
wheel,0.5,0.501,10,0.1,3840,1000,0.993,9.993,19233471.182
wheel,0.5,0.501,10,0.1,3850,1000,0.993,9.993,19283567.964
wheel,0.5,0.501,10,0.1,3860,1000,0.994,9.994,19333658.981
wheel,0.5,0.501,10,0.1,3870,1000,0.995,9.995,19383752.632
wheel,0.5,0.501,10,0.1,3880,1000,0.995,9.995,19433840.218
wheel,0.5,0.501,10,0.1,3890,1000,0.994,9.994,19483932.274
wheel,0.5,0.501,10,0.1,3900,1000,0.994,9.994,19534030.099
wheel,0.5,0.501,10,0.1,3910,1000,0.995,9.995,19584112.23
wheel,0.5,0.501,10,0.1,3920,1000,0.994,9.994,19634196.619
wheel,0.5,0.501,10,0.1,3930,1000,0.995,9.995,19684279.531
wheel,0.5,0.501,10,0.1,3940,1000,0.994,9.994,19734374.546
wheel,0.5,0.501,10,0.1,3950,1000,0.994,9.994,19784464.686
wheel,0.5,0.501,10,0.1,3960,1000,0.993,9.992,19834563.518
wheel,0.5,0.501,10,0.1,3970,1000,0.993,9.992,19884664.763
